Subject Number, Block, Trial Number, Dynomometer Response, Duration
6,NA,Practice,3,NA
6,NA,ITI,NA,1719
6,NA,Practice,4,NA
6,NA,ITI,NA,1802
6,NA,Practice,4,NA
6,NA,ITI,NA,1737
6,NA,Practice,4,NA
6,NA,ITI,NA,1709
6,NA,Practice,4,NA
6,NA,Break,NA,NA
6,NA,ITI,NA,1000
6,NA,ITI,NA,1196
6,NA,test,3,NA
6,NA,ITI,NA,1066
6,NA,test,3,NA
6,NA,ITI,NA,1482
6,NA,test,4,NA
6,NA,ITI,NA,1513
6,NA,test,4,NA
6,NA,ITI,NA,1376
6,NA,test,3,NA
6,NA,ITI,NA,1341
6,NA,test,3,NA
6,NA,ITI,NA,1047
6,NA,test,3,NA
6,NA,ITI,NA,1660
6,NA,test,3,NA
6,NA,ITI,NA,1316
6,NA,test,3,NA
6,NA,ITI,NA,1845
6,NA,test,3,NA
6,NA,ITI,NA,1649
6,NA,test,4,NA
6,NA,ITI,NA,1604
6,NA,test,3,NA
6,NA,ITI,NA,1256
6,NA,test,3,NA
6,NA,ITI,NA,1587
6,NA,test,3,NA
6,NA,ITI,NA,1453
6,NA,test,3,NA
6,NA,ITI,NA,1117
6,NA,test,4,NA
6,NA,ITI,NA,1130
6,NA,test,4,NA
6,NA,ITI,NA,1711
6,NA,test,4,NA
6,NA,ITI,NA,1880
6,NA,test,4,NA
6,NA,ITI,NA,1204
6,NA,test,4,NA
6,NA,ITI,NA,1992
6,NA,test,4,NA
6,NA,ITI,NA,1490
6,NA,test,3,NA
6,NA,ITI,NA,1095
6,NA,test,3,NA
6,NA,ITI,NA,1036
6,NA,test,3,NA
6,NA,ITI,NA,1781
6,NA,test,3,NA
6,NA,ITI,NA,1315
6,NA,test,3,NA
6,NA,ITI,NA,1318
6,NA,test,3,NA
6,NA,ITI,NA,1863
6,NA,test,3,NA
6,NA,ITI,NA,1436
6,NA,test,3,NA
6,NA,ITI,NA,1559
6,NA,test,3,NA
6,NA,ITI,NA,1662
6,NA,test,4,NA
6,NA,ITI,NA,1547
6,NA,test,4,NA
6,NA,ITI,NA,1322
6,NA,test,4,NA
6,NA,ITI,NA,1368
6,NA,test,3,NA
6,NA,ITI,NA,1024
6,NA,test,4,NA
6,NA,ITI,NA,1828
6,NA,test,4,NA
6,NA,ITI,NA,1702
6,NA,test,4,NA
6,NA,ITI,NA,1276
6,NA,test,3,NA
6,NA,ITI,NA,1797
6,NA,test,3,NA
6,NA,ITI,NA,1125
6,NA,test,4,NA
6,NA,ITI,NA,1122
6,NA,test,4,NA
6,NA,ITI,NA,1563
6,NA,test,4,NA
6,NA,ITI,NA,1851
6,NA,test,4,NA
6,NA,ITI,NA,1267
6,NA,test,3,NA
6,NA,ITI,NA,1907
6,NA,test,4,NA
6,NA,ITI,NA,1775
6,NA,test,4,NA
6,NA,ITI,NA,1198
6,NA,test,3,NA
6,NA,ITI,NA,1179
6,NA,test,3,NA
6,NA,ITI,NA,1087
6,NA,test,3,NA
6,NA,ITI,NA,1784
6,NA,test,3,NA
6,NA,ITI,NA,1868
6,NA,test,4,NA
6,NA,ITI,NA,1608
6,NA,test,4,NA
6,NA,ITI,NA,1815
6,NA,test,3,NA
6,NA,ITI,NA,1041
6,NA,test,4,NA
6,NA,ITI,NA,1304
6,NA,test,3,NA
6,NA,ITI,NA,1561
6,NA,test,3,NA
6,NA,ITI,NA,1025
6,NA,test,4,NA
6,NA,ITI,NA,1668
6,NA,test,3,NA
6,NA,ITI,NA,1760
6,NA,test,4,NA
6,NA,ITI,NA,1939
6,NA,test,3,NA
6,NA,ITI,NA,1639
6,NA,test,3,NA
6,NA,ITI,NA,1786
6,NA,test,3,NA
6,NA,ITI,NA,1564
6,NA,test,3,NA
6,NA,ITI,NA,1751
6,NA,test,3,NA
6,NA,ITI,NA,1910
6,NA,test,4,NA
6,NA,ITI,NA,1497
6,NA,test,3,NA
6,NA,ITI,NA,1677
6,NA,test,3,NA
6,NA,ITI,NA,1042
6,NA,test,3,NA
6,NA,ITI,NA,1283
6,NA,test,4,NA
6,NA,ITI,NA,1817
6,NA,test,4,NA
6,NA,ITI,NA,1450
6,NA,test,4,NA
6,NA,ITI,NA,1013
6,NA,test,3,NA
6,NA,ITI,NA,1993
6,NA,test,3,NA
6,NA,ITI,NA,1550
6,NA,test,3,NA
6,NA,ITI,NA,1253
6,NA,test,3,NA
6,NA,ITI,NA,1567
6,NA,test,4,NA
6,NA,ITI,NA,1885
6,NA,test,4,NA
6,NA,ITI,NA,1113
6,NA,test,4,NA
6,NA,ITI,NA,1345
6,NA,test,4,NA
6,NA,ITI,NA,1062
6,NA,test,4,NA
6,NA,ITI,NA,1282
6,NA,test,3,NA
6,NA,ITI,NA,1575
6,NA,test,3,NA
6,NA,ITI,NA,1702
6,NA,test,3,NA
6,NA,ITI,NA,1485
6,NA,test,4,NA
6,NA,ITI,NA,1352
6,NA,test,3,NA
6,NA,ITI,NA,1301
6,NA,test,3,NA
6,NA,ITI,NA,1046
6,NA,test,3,NA
6,NA,ITI,NA,1039
6,NA,test,3,NA
6,NA,ITI,NA,1385
6,NA,test,4,NA
6,NA,ITI,NA,1634
6,NA,test,3,NA
6,NA,ITI,NA,1790
6,NA,test,4,NA
6,NA,ITI,NA,1124
6,NA,test,4,NA
6,NA,ITI,NA,1909
6,NA,test,3,NA
6,NA,ITI,NA,1011
6,NA,test,3,NA
6,NA,ITI,NA,1069
6,NA,test,3,NA
6,NA,ITI,NA,1276
6,NA,test,4,NA
6,NA,ITI,NA,1946
6,NA,test,3,NA
6,NA,ITI,NA,1301
6,NA,test,3,NA
6,NA,ITI,NA,1280
6,NA,test,4,NA
6,NA,ITI,NA,1180
6,NA,test,3,NA
6,NA,ITI,NA,1819
6,NA,test,4,NA
6,NA,ITI,NA,1067
6,NA,test,3,NA
6,NA,ITI,NA,1030
6,NA,test,3,NA
6,NA,ITI,NA,1780
6,NA,test,4,NA
6,NA,ITI,NA,1823
6,NA,test,3,NA
6,NA,ITI,NA,1401
6,NA,test,3,NA
6,NA,ITI,NA,1711
6,NA,test,4,NA
6,NA,ITI,NA,1246
6,NA,test,3,NA
6,NA,ITI,NA,1851
6,NA,test,4,NA
6,NA,ITI,NA,1524
6,NA,test,4,NA
6,NA,ITI,NA,1043
6,NA,test,4,NA
6,NA,ITI,NA,1255
6,NA,test,4,NA
6,NA,ITI,NA,1507
6,NA,test,3,NA
6,NA,ITI,NA,1852
6,NA,test,4,NA
6,NA,ITI,NA,1207
6,NA,test,3,NA
6,NA,ITI,NA,1000
6,NA,ITI,NA,1955
6,NA,test,3,NA
6,NA,ITI,NA,1645
6,NA,test,3,NA
6,NA,ITI,NA,1787
6,NA,test,3,NA
6,NA,ITI,NA,1680
6,NA,test,4,NA
6,NA,ITI,NA,1321
6,NA,test,4,NA
6,NA,ITI,NA,1578
6,NA,test,4,NA
6,NA,ITI,NA,1431
6,NA,test,4,NA
6,NA,ITI,NA,1785
6,NA,test,4,NA
6,NA,ITI,NA,1525
6,NA,test,4,NA
6,NA,ITI,NA,1822
6,NA,test,4,NA
6,NA,ITI,NA,1565
6,NA,test,3,NA
6,NA,ITI,NA,1647
6,NA,test,4,NA
6,NA,ITI,NA,1794
6,NA,test,4,NA
6,NA,ITI,NA,1179
6,NA,test,4,NA
6,NA,ITI,NA,1110
6,NA,test,4,NA
6,NA,ITI,NA,1726
6,NA,test,4,NA
6,NA,ITI,NA,1452
6,NA,test,4,NA
6,NA,ITI,NA,1284
6,NA,test,4,NA
6,NA,ITI,NA,1554
6,NA,test,3,NA
6,NA,ITI,NA,1842
6,NA,test,3,NA
6,NA,ITI,NA,1914
6,NA,test,3,NA
6,NA,ITI,NA,1570
6,NA,test,4,NA
6,NA,ITI,NA,1924
6,NA,test,4,NA
6,NA,ITI,NA,1085
6,NA,test,4,NA
6,NA,ITI,NA,1479
6,NA,test,3,NA
6,NA,ITI,NA,1911
6,NA,test,4,NA
6,NA,ITI,NA,1111
6,NA,test,3,NA
6,NA,ITI,NA,1462
6,NA,test,3,NA
6,NA,ITI,NA,1702
6,NA,test,3,NA
6,NA,ITI,NA,1943
6,NA,test,3,NA
6,NA,ITI,NA,1505
6,NA,test,3,NA
6,NA,ITI,NA,1040
6,NA,test,3,NA
6,NA,ITI,NA,1105
6,NA,test,4,NA
6,NA,ITI,NA,1107
6,NA,test,4,NA
6,NA,ITI,NA,1882
6,NA,test,4,NA
6,NA,ITI,NA,1756
6,NA,test,4,NA
6,NA,ITI,NA,1067
6,NA,test,3,NA
6,NA,ITI,NA,1041
6,NA,test,3,NA
6,NA,ITI,NA,1436
6,NA,test,3,NA
6,NA,ITI,NA,1452
6,NA,test,3,NA
6,NA,ITI,NA,1692
6,NA,test,3,NA
6,NA,ITI,NA,1816
6,NA,test,4,NA
6,NA,ITI,NA,1218
6,NA,test,3,NA
6,NA,ITI,NA,1419
6,NA,test,3,NA
6,NA,ITI,NA,1131
6,NA,test,4,NA
6,NA,ITI,NA,1190
6,NA,test,3,NA
6,NA,ITI,NA,1829
6,NA,test,3,NA
6,NA,ITI,NA,1844
6,NA,test,3,NA
6,NA,ITI,NA,1554
6,NA,test,3,NA
6,NA,ITI,NA,1107
6,NA,test,3,NA
6,NA,ITI,NA,1224
6,NA,test,3,NA
6,NA,ITI,NA,1288
6,NA,test,3,NA
6,NA,ITI,NA,1562
6,NA,test,3,NA
6,NA,ITI,NA,1217
6,NA,test,3,NA
6,NA,ITI,NA,1827
6,NA,test,3,NA
6,NA,ITI,NA,1464
6,NA,test,4,NA
6,NA,ITI,NA,1903
6,NA,test,4,NA
6,NA,ITI,NA,1319
6,NA,test,3,NA
6,NA,ITI,NA,1628
6,NA,test,3,NA
6,NA,ITI,NA,1910
6,NA,test,4,NA
6,NA,ITI,NA,1795
6,NA,test,4,NA
6,NA,ITI,NA,1786
6,NA,test,3,NA
6,NA,ITI,NA,1698
6,NA,test,4,NA
6,NA,ITI,NA,1706
6,NA,test,4,NA
6,NA,ITI,NA,1416
6,NA,test,4,NA
6,NA,ITI,NA,1140
6,NA,test,4,NA
6,NA,ITI,NA,1244
6,NA,test,3,NA
6,NA,ITI,NA,1612
6,NA,test,3,NA
6,NA,ITI,NA,1547
6,NA,test,3,NA
6,NA,ITI,NA,1852
6,NA,test,3,NA
6,NA,ITI,NA,1925
6,NA,test,4,NA
6,NA,ITI,NA,1924
6,NA,test,3,NA
6,NA,ITI,NA,1590
6,NA,test,4,NA
6,NA,ITI,NA,1662
6,NA,test,4,NA
6,NA,ITI,NA,1457
6,NA,test,4,NA
6,NA,ITI,NA,1259
6,NA,test,3,NA
6,NA,ITI,NA,1568
6,NA,test,4,NA
6,NA,ITI,NA,1277
6,NA,test,3,NA
6,NA,ITI,NA,1430
6,NA,test,4,NA
6,NA,ITI,NA,1636
6,NA,test,3,NA
6,NA,ITI,NA,1261
6,NA,test,3,NA
6,NA,ITI,NA,1725
6,NA,test,4,NA
6,NA,ITI,NA,1080
6,NA,test,4,NA
6,NA,ITI,NA,1305
6,NA,test,4,NA
6,NA,ITI,NA,1934
6,NA,test,4,NA
6,NA,ITI,NA,1678
6,NA,test,3,NA
6,NA,ITI,NA,1229
6,NA,test,3,NA
6,NA,ITI,NA,1506
6,NA,test,3,NA
6,NA,ITI,NA,1013
6,NA,test,3,NA
6,NA,ITI,NA,1830
6,NA,test,3,NA
6,NA,ITI,NA,1421
6,NA,test,4,NA
6,NA,ITI,NA,1683
6,NA,test,4,NA
6,NA,ITI,NA,1065
6,NA,test,3,NA
6,NA,ITI,NA,1911
6,NA,test,3,NA
6,NA,ITI,NA,1523
6,NA,test,4,NA
6,NA,ITI,NA,1120
6,NA,test,4,NA
6,NA,ITI,NA,1386
6,NA,test,3,NA
6,NA,ITI,NA,1840
6,NA,test,4,NA
6,NA,ITI,NA,1234
6,NA,test,4,NA
6,NA,ITI,NA,1949
6,NA,test,3,NA
6,NA,ITI,NA,1564
6,NA,test,4,NA
6,NA,ITI,NA,1574
6,NA,test,4,NA
6,NA,ITI,NA,1214
6,NA,test,4,NA
6,NA,ITI,NA,1004
6,NA,test,4,NA
6,NA,ITI,NA,1157
6,NA,test,3,NA
6,NA,ITI,NA,1033
6,NA,test,3,NA
6,NA,ITI,NA,1635
6,NA,test,4,NA
6,NA,ITI,NA,1412
6,NA,test,4,NA
6,NA,ITI,NA,1302
6,NA,test,4,NA
6,NA,ITI,NA,1458
6,NA,test,3,NA
6,NA,ITI,NA,1895
6,NA,test,3,NA
6,NA,ITI,NA,1478
6,NA,test,4,NA
6,NA,ITI,NA,1651
6,NA,test,3,NA
6,NA,ITI,NA,1682
6,NA,test,4,NA
6,NA,ITI,NA,1899
6,NA,test,3,NA
6,NA,ITI,NA,1000
