Subject Number, Block, Trial Number, Dynomometer Response, Duration
38,NA,test,3,NA
38,NA,ITI,NA,1855
38,NA,test,3,NA
38,NA,ITI,NA,1398
38,NA,test,4,NA
38,NA,ITI,NA,1222
38,NA,test,4,NA
38,NA,ITI,NA,1759
38,NA,test,3,NA
38,NA,ITI,NA,1651
38,NA,test,3,NA
38,NA,ITI,NA,1687
38,NA,test,3,NA
38,NA,ITI,NA,1950
38,NA,test,3,NA
38,NA,ITI,NA,1801
38,NA,test,4,NA
38,NA,ITI,NA,1677
38,NA,test,3,NA
38,NA,ITI,NA,1275
38,NA,test,3,NA
38,NA,ITI,NA,1510
38,NA,test,4,NA
38,NA,ITI,NA,1807
38,NA,test,4,NA
38,NA,ITI,NA,1249
38,NA,test,4,NA
38,NA,ITI,NA,1069
38,NA,test,3,NA
38,NA,ITI,NA,1147
38,NA,test,3,NA
38,NA,ITI,NA,1972
38,NA,test,4,NA
38,NA,ITI,NA,1408
38,NA,test,3,NA
38,NA,ITI,NA,1222
38,NA,test,3,NA
38,NA,ITI,NA,1893
38,NA,test,4,NA
38,NA,ITI,NA,1678
38,NA,test,3,NA
38,NA,ITI,NA,1236
38,NA,test,4,NA
38,NA,ITI,NA,1293
38,NA,test,3,NA
38,NA,ITI,NA,1210
38,NA,test,4,NA
38,NA,ITI,NA,1317
38,NA,test,3,NA
38,NA,ITI,NA,1356
38,NA,test,4,NA
38,NA,ITI,NA,1064
38,NA,test,3,NA
38,NA,ITI,NA,1521
38,NA,test,3,NA
38,NA,ITI,NA,1834
38,NA,test,4,NA
38,NA,ITI,NA,1585
38,NA,test,3,NA
38,NA,ITI,NA,1760
38,NA,test,4,NA
38,NA,ITI,NA,1612
38,NA,test,3,NA
38,NA,ITI,NA,1645
38,NA,test,3,NA
38,NA,ITI,NA,1295
38,NA,test,3,NA
38,NA,ITI,NA,1842
38,NA,test,3,NA
38,NA,ITI,NA,1103
38,NA,test,3,NA
38,NA,ITI,NA,1123
38,NA,test,4,NA
38,NA,ITI,NA,1999
38,NA,test,0,NA
38,NA,ITI,NA,1955
38,NA,test,3,NA
38,NA,ITI,NA,1037
38,NA,test,3,NA
38,NA,ITI,NA,1924
38,NA,test,3,NA
38,NA,ITI,NA,1522
38,NA,test,4,NA
38,NA,ITI,NA,1645
38,NA,test,3,NA
38,NA,ITI,NA,1327
38,NA,test,3,NA
38,NA,ITI,NA,1492
38,NA,test,3,NA
38,NA,ITI,NA,1655
38,NA,test,4,NA
38,NA,ITI,NA,1237
38,NA,test,4,NA
38,NA,ITI,NA,1150
38,NA,test,4,NA
38,NA,ITI,NA,1851
38,NA,test,3,NA
38,NA,ITI,NA,1955
38,NA,test,4,NA
38,NA,ITI,NA,1812
38,NA,test,4,NA
38,NA,ITI,NA,1088
38,NA,test,3,NA
38,NA,ITI,NA,1785
38,NA,test,4,NA
38,NA,ITI,NA,1813
38,NA,test,3,NA
38,NA,ITI,NA,1910
38,NA,test,4,NA
38,NA,ITI,NA,1527
38,NA,test,3,NA
38,NA,ITI,NA,1939
38,NA,test,3,NA
38,NA,ITI,NA,1512
38,NA,test,3,NA
38,NA,ITI,NA,1748
38,NA,test,4,NA
38,NA,ITI,NA,1984
38,NA,test,3,NA
38,NA,ITI,NA,1713
38,NA,test,3,NA
38,NA,ITI,NA,1441
38,NA,test,3,NA
38,NA,ITI,NA,1189
38,NA,test,3,NA
38,NA,ITI,NA,1448
38,NA,test,3,NA
38,NA,ITI,NA,1738
38,NA,test,3,NA
38,NA,ITI,NA,1766
38,NA,test,3,NA
38,NA,ITI,NA,1328
38,NA,test,3,NA
38,NA,ITI,NA,1796
38,NA,test,3,NA
38,NA,ITI,NA,1401
38,NA,test,3,NA
38,NA,ITI,NA,1894
38,NA,test,3,NA
38,NA,ITI,NA,1699
38,NA,test,3,NA
38,NA,ITI,NA,1775
38,NA,test,3,NA
38,NA,ITI,NA,1606
38,NA,test,3,NA
38,NA,ITI,NA,1043
38,NA,test,3,NA
38,NA,ITI,NA,1230
38,NA,test,3,NA
38,NA,ITI,NA,1486
38,NA,test,4,NA
38,NA,ITI,NA,1340
38,NA,test,3,NA
38,NA,ITI,NA,1696
38,NA,test,3,NA
38,NA,ITI,NA,1234
38,NA,test,3,NA
38,NA,ITI,NA,1310
38,NA,test,4,NA
38,NA,ITI,NA,1150
38,NA,test,4,NA
38,NA,ITI,NA,1999
38,NA,test,3,NA
38,NA,ITI,NA,1163
38,NA,test,3,NA
38,NA,ITI,NA,1552
38,NA,test,3,NA
38,NA,ITI,NA,1789
38,NA,test,3,NA
38,NA,ITI,NA,1500
38,NA,test,3,NA
38,NA,ITI,NA,1900
38,NA,test,3,NA
38,NA,ITI,NA,1718
38,NA,test,3,NA
38,NA,ITI,NA,1930
38,NA,test,3,NA
38,NA,ITI,NA,1702
38,NA,test,3,NA
38,NA,ITI,NA,1735
38,NA,test,0,NA
38,NA,ITI,NA,1302
38,NA,test,3,NA
38,NA,ITI,NA,1204
38,NA,test,3,NA
38,NA,ITI,NA,1303
38,NA,test,3,NA
38,NA,ITI,NA,1929
38,NA,test,3,NA
38,NA,ITI,NA,1712
38,NA,test,4,NA
38,NA,ITI,NA,1728
38,NA,test,4,NA
38,NA,ITI,NA,1667
38,NA,test,3,NA
38,NA,ITI,NA,1500
38,NA,test,3,NA
38,NA,ITI,NA,1729
38,NA,test,3,NA
38,NA,ITI,NA,1062
38,NA,test,3,NA
38,NA,ITI,NA,1487
38,NA,test,3,NA
38,NA,ITI,NA,1586
38,NA,test,3,NA
38,NA,ITI,NA,1418
38,NA,test,3,NA
38,NA,ITI,NA,1359
38,NA,test,3,NA
38,NA,ITI,NA,1975
38,NA,test,3,NA
38,NA,ITI,NA,1745
38,NA,test,3,NA
38,NA,ITI,NA,1621
38,NA,test,3,NA
38,NA,ITI,NA,1091
38,NA,test,3,NA
38,NA,ITI,NA,1535
38,NA,test,3,NA
38,NA,ITI,NA,1168
38,NA,test,4,NA
38,NA,ITI,NA,1538
38,NA,test,4,NA
38,NA,ITI,NA,1206
38,NA,test,4,NA
38,NA,ITI,NA,1000
38,NA,ITI,NA,1155
38,NA,test,3,NA
38,NA,ITI,NA,1786
38,NA,test,3,NA
38,NA,ITI,NA,1420
38,NA,test,3,NA
38,NA,ITI,NA,1133
38,NA,test,3,NA
38,NA,ITI,NA,1970
38,NA,test,3,NA
38,NA,ITI,NA,1932
38,NA,test,3,NA
38,NA,ITI,NA,1143
38,NA,test,3,NA
38,NA,ITI,NA,1607
38,NA,test,4,NA
38,NA,ITI,NA,1317
38,NA,test,3,NA
38,NA,ITI,NA,1024
38,NA,test,4,NA
38,NA,ITI,NA,1657
38,NA,test,3,NA
38,NA,ITI,NA,1423
38,NA,test,0,NA
38,NA,ITI,NA,1982
38,NA,test,0,NA
38,NA,ITI,NA,1959
38,NA,test,0,NA
38,NA,ITI,NA,1574
38,NA,test,0,NA
38,NA,ITI,NA,1253
38,NA,test,0,NA
38,NA,ITI,NA,1921
38,NA,test,0,NA
38,NA,ITI,NA,1446
38,NA,test,0,NA
38,NA,ITI,NA,1233
38,NA,test,0,NA
38,NA,ITI,NA,1621
38,NA,test,0,NA
38,NA,ITI,NA,1445
38,NA,test,0,NA
38,NA,ITI,NA,1201
38,NA,test,0,NA
38,NA,ITI,NA,1549
38,NA,test,0,NA
38,NA,ITI,NA,1678
38,NA,test,0,NA
38,NA,ITI,NA,1743
38,NA,test,3,NA
38,NA,ITI,NA,1937
38,NA,test,0,NA
38,NA,ITI,NA,1494
38,NA,test,3,NA
38,NA,ITI,NA,1734
38,NA,test,0,NA
38,NA,ITI,NA,1914
38,NA,test,0,NA
38,NA,ITI,NA,1631
38,NA,test,0,NA
38,NA,ITI,NA,1008
38,NA,test,0,NA
38,NA,ITI,NA,1991
38,NA,test,0,NA
38,NA,ITI,NA,1721
38,NA,test,0,NA
38,NA,ITI,NA,1767
38,NA,test,3,NA
38,NA,ITI,NA,1544
