Subject Number, Block, Trial Number, Dynomometer Response, Duration
43,NA,ITI,NA,1576
43,NA,test,3,NA
43,NA,ITI,NA,1701
43,NA,test,4,NA
43,NA,ITI,NA,1419
43,NA,test,3,NA
43,NA,ITI,NA,1414
43,NA,test,3,NA
43,NA,ITI,NA,1578
43,NA,test,4,NA
43,NA,ITI,NA,1120
43,NA,test,4,NA
43,NA,ITI,NA,1978
43,NA,test,4,NA
43,NA,ITI,NA,1060
43,NA,test,4,NA
43,NA,ITI,NA,1777
43,NA,test,4,NA
43,NA,ITI,NA,1726
43,NA,test,4,NA
43,NA,ITI,NA,1900
43,NA,test,3,NA
43,NA,ITI,NA,1906
43,NA,test,4,NA
43,NA,ITI,NA,1930
43,NA,test,4,NA
43,NA,ITI,NA,1016
43,NA,test,4,NA
43,NA,ITI,NA,1294
43,NA,test,4,NA
43,NA,ITI,NA,1584
43,NA,test,4,NA
43,NA,ITI,NA,1130
43,NA,test,4,NA
43,NA,ITI,NA,1729
43,NA,test,4,NA
43,NA,ITI,NA,1230
43,NA,test,4,NA
43,NA,ITI,NA,1292
43,NA,test,4,NA
43,NA,ITI,NA,1520
43,NA,test,3,NA
43,NA,ITI,NA,1523
43,NA,test,3,NA
43,NA,ITI,NA,1267
43,NA,test,4,NA
43,NA,ITI,NA,1815
43,NA,test,3,NA
43,NA,ITI,NA,1829
43,NA,test,4,NA
43,NA,ITI,NA,1596
43,NA,test,3,NA
43,NA,ITI,NA,1424
43,NA,test,4,NA
43,NA,ITI,NA,1378
43,NA,test,3,NA
43,NA,ITI,NA,1584
43,NA,test,3,NA
43,NA,ITI,NA,1077
43,NA,test,4,NA
43,NA,ITI,NA,1442
43,NA,test,3,NA
43,NA,ITI,NA,1487
43,NA,test,3,NA
43,NA,ITI,NA,1723
43,NA,test,3,NA
43,NA,ITI,NA,1468
43,NA,test,3,NA
43,NA,ITI,NA,1336
43,NA,test,3,NA
43,NA,ITI,NA,1181
43,NA,test,3,NA
43,NA,ITI,NA,1601
43,NA,test,3,NA
43,NA,ITI,NA,1070
43,NA,test,3,NA
43,NA,ITI,NA,1775
43,NA,test,3,NA
43,NA,ITI,NA,1508
43,NA,test,3,NA
43,NA,ITI,NA,1025
43,NA,test,3,NA
43,NA,ITI,NA,1332
43,NA,test,3,NA
43,NA,ITI,NA,1882
43,NA,test,3,NA
43,NA,ITI,NA,1214
43,NA,test,4,NA
43,NA,ITI,NA,1108
43,NA,test,3,NA
43,NA,ITI,NA,1094
43,NA,test,3,NA
43,NA,ITI,NA,1281
43,NA,test,4,NA
43,NA,ITI,NA,1838
43,NA,test,3,NA
43,NA,ITI,NA,1780
43,NA,test,3,NA
43,NA,ITI,NA,1355
43,NA,test,4,NA
43,NA,ITI,NA,1962
43,NA,test,3,NA
43,NA,ITI,NA,1000
43,NA,ITI,NA,1282
43,NA,test,3,NA
43,NA,ITI,NA,1693
43,NA,test,3,NA
43,NA,ITI,NA,1537
43,NA,test,3,NA
43,NA,ITI,NA,1355
43,NA,test,3,NA
43,NA,ITI,NA,1851
43,NA,test,3,NA
43,NA,ITI,NA,1173
43,NA,test,3,NA
43,NA,ITI,NA,1038
43,NA,test,3,NA
43,NA,ITI,NA,1046
43,NA,test,3,NA
43,NA,ITI,NA,1812
43,NA,test,4,NA
43,NA,ITI,NA,1327
43,NA,test,3,NA
43,NA,ITI,NA,1742
43,NA,test,4,NA
43,NA,ITI,NA,1356
43,NA,test,3,NA
43,NA,ITI,NA,1535
43,NA,test,3,NA
43,NA,ITI,NA,1479
43,NA,test,3,NA
43,NA,ITI,NA,1170
43,NA,test,3,NA
43,NA,ITI,NA,1659
43,NA,test,3,NA
43,NA,ITI,NA,1713
43,NA,test,4,NA
43,NA,ITI,NA,1086
43,NA,test,4,NA
43,NA,ITI,NA,1400
43,NA,test,3,NA
43,NA,ITI,NA,1296
43,NA,test,3,NA
43,NA,ITI,NA,1498
43,NA,test,3,NA
43,NA,ITI,NA,1203
43,NA,test,3,NA
43,NA,ITI,NA,1112
43,NA,test,3,NA
43,NA,ITI,NA,1652
43,NA,test,3,NA
43,NA,ITI,NA,1227
43,NA,test,3,NA
43,NA,ITI,NA,1577
43,NA,test,3,NA
43,NA,ITI,NA,1606
43,NA,test,3,NA
43,NA,ITI,NA,1682
43,NA,test,3,NA
43,NA,ITI,NA,1695
43,NA,test,3,NA
43,NA,ITI,NA,1217
43,NA,test,4,NA
43,NA,ITI,NA,1873
43,NA,test,3,NA
43,NA,ITI,NA,1022
43,NA,test,4,NA
43,NA,ITI,NA,1025
43,NA,test,3,NA
43,NA,ITI,NA,1039
43,NA,test,4,NA
43,NA,ITI,NA,1073
43,NA,test,4,NA
43,NA,ITI,NA,1457
43,NA,test,3,NA
43,NA,ITI,NA,1190
43,NA,test,3,NA
43,NA,ITI,NA,1878
43,NA,test,3,NA
43,NA,ITI,NA,1364
43,NA,test,3,NA
43,NA,ITI,NA,1539
43,NA,test,3,NA
43,NA,ITI,NA,1524
43,NA,test,4,NA
43,NA,ITI,NA,1526
43,NA,test,3,NA
43,NA,ITI,NA,1546
43,NA,test,3,NA
43,NA,ITI,NA,1544
43,NA,test,3,NA
43,NA,ITI,NA,1243
43,NA,test,3,NA
43,NA,ITI,NA,1516
43,NA,test,3,NA
43,NA,ITI,NA,1894
43,NA,test,3,NA
43,NA,ITI,NA,1887
43,NA,test,3,NA
43,NA,ITI,NA,1903
43,NA,test,3,NA
43,NA,ITI,NA,1410
43,NA,test,3,NA
43,NA,ITI,NA,1214
43,NA,test,4,NA
43,NA,ITI,NA,1820
43,NA,test,4,NA
43,NA,ITI,NA,1970
43,NA,test,3,NA
43,NA,ITI,NA,1833
43,NA,test,3,NA
43,NA,ITI,NA,1529
43,NA,test,3,NA
43,NA,ITI,NA,1594
43,NA,test,3,NA
43,NA,ITI,NA,1719
43,NA,test,3,NA
43,NA,ITI,NA,1198
43,NA,test,3,NA
43,NA,ITI,NA,1818
43,NA,test,3,NA
43,NA,ITI,NA,1776
43,NA,test,4,NA
43,NA,ITI,NA,1852
43,NA,test,4,NA
43,NA,ITI,NA,1005
43,NA,test,3,NA
43,NA,ITI,NA,1605
43,NA,test,4,NA
43,NA,ITI,NA,1052
43,NA,test,4,NA
43,NA,ITI,NA,1389
43,NA,test,3,NA
43,NA,ITI,NA,1581
43,NA,test,4,NA
43,NA,ITI,NA,1652
43,NA,test,3,NA
43,NA,ITI,NA,1252
43,NA,test,3,NA
43,NA,ITI,NA,1821
43,NA,test,3,NA
43,NA,ITI,NA,1264
43,NA,test,4,NA
43,NA,ITI,NA,1237
43,NA,test,3,NA
43,NA,ITI,NA,1044
43,NA,test,3,NA
43,NA,ITI,NA,1059
43,NA,test,3,NA
43,NA,ITI,NA,1897
43,NA,test,3,NA
43,NA,ITI,NA,1165
43,NA,test,3,NA
43,NA,ITI,NA,1558
43,NA,test,3,NA
43,NA,ITI,NA,1687
43,NA,test,3,NA
43,NA,ITI,NA,1023
43,NA,test,3,NA
43,NA,ITI,NA,1745
43,NA,test,3,NA
43,NA,ITI,NA,1573
43,NA,test,3,NA
43,NA,ITI,NA,1484
43,NA,test,3,NA
43,NA,ITI,NA,1703
43,NA,test,3,NA
43,NA,ITI,NA,1687
43,NA,test,3,NA
43,NA,ITI,NA,1715
43,NA,test,4,NA
43,NA,ITI,NA,1671
43,NA,test,3,NA
43,NA,ITI,NA,1446
43,NA,test,3,NA
43,NA,ITI,NA,1677
43,NA,test,3,NA
43,NA,ITI,NA,1425
43,NA,test,3,NA
43,NA,ITI,NA,1864
43,NA,test,3,NA
43,NA,ITI,NA,1276
43,NA,test,4,NA
43,NA,ITI,NA,1120
43,NA,test,3,NA
43,NA,ITI,NA,1945
43,NA,test,3,NA
43,NA,ITI,NA,1265
43,NA,test,3,NA
43,NA,ITI,NA,1790
43,NA,test,3,NA
43,NA,ITI,NA,1752
43,NA,test,3,NA
43,NA,ITI,NA,1992
43,NA,test,3,NA
43,NA,ITI,NA,1171
43,NA,test,3,NA
43,NA,ITI,NA,1908
43,NA,test,3,NA
43,NA,ITI,NA,1648
43,NA,test,3,NA
43,NA,ITI,NA,1407
43,NA,test,3,NA
43,NA,ITI,NA,1244
43,NA,test,3,NA
43,NA,ITI,NA,1437
43,NA,test,3,NA
43,NA,ITI,NA,1540
43,NA,test,4,NA
43,NA,ITI,NA,1624
43,NA,test,4,NA
43,NA,ITI,NA,1505
43,NA,test,4,NA
43,NA,ITI,NA,1324
43,NA,test,4,NA
43,NA,ITI,NA,1505
43,NA,test,3,NA
43,NA,ITI,NA,1032
43,NA,test,3,NA
43,NA,ITI,NA,1491
43,NA,test,4,NA
43,NA,ITI,NA,1164
43,NA,test,4,NA
43,NA,ITI,NA,1723
43,NA,test,4,NA
43,NA,ITI,NA,1556
43,NA,test,3,NA
43,NA,ITI,NA,1679
43,NA,test,4,NA
43,NA,ITI,NA,1537
43,NA,test,4,NA
43,NA,ITI,NA,1871
43,NA,test,3,NA
43,NA,ITI,NA,1000
