Subject Number, Block, Trial Number, Dynomometer Response, Duration
39,NA,ITI,NA,1488
39,NA,test,4,NA
39,NA,ITI,NA,1334
39,NA,test,3,NA
39,NA,ITI,NA,1101
39,NA,test,3,NA
39,NA,ITI,NA,1169
39,NA,test,3,NA
39,NA,ITI,NA,1924
39,NA,test,3,NA
39,NA,ITI,NA,1678
39,NA,test,3,NA
39,NA,ITI,NA,1203
39,NA,test,3,NA
39,NA,ITI,NA,1846
39,NA,test,4,NA
39,NA,ITI,NA,1308
39,NA,test,4,NA
39,NA,ITI,NA,1387
39,NA,test,3,NA
39,NA,ITI,NA,1429
39,NA,test,3,NA
39,NA,ITI,NA,1174
39,NA,test,3,NA
39,NA,ITI,NA,1076
39,NA,test,3,NA
39,NA,ITI,NA,1567
39,NA,test,3,NA
39,NA,ITI,NA,1143
39,NA,test,4,NA
39,NA,ITI,NA,1985
39,NA,test,3,NA
39,NA,ITI,NA,1549
39,NA,test,3,NA
39,NA,ITI,NA,1529
39,NA,test,3,NA
39,NA,ITI,NA,1569
39,NA,test,3,NA
39,NA,ITI,NA,1438
39,NA,test,3,NA
39,NA,ITI,NA,1674
39,NA,test,3,NA
39,NA,ITI,NA,1914
39,NA,test,3,NA
39,NA,ITI,NA,1677
39,NA,test,3,NA
39,NA,ITI,NA,1733
39,NA,test,3,NA
39,NA,ITI,NA,1239
39,NA,test,3,NA
39,NA,ITI,NA,1146
39,NA,test,3,NA
39,NA,ITI,NA,1430
39,NA,test,3,NA
39,NA,ITI,NA,1200
39,NA,test,3,NA
39,NA,ITI,NA,1634
39,NA,test,3,NA
39,NA,ITI,NA,1422
39,NA,test,3,NA
39,NA,ITI,NA,1984
39,NA,test,4,NA
39,NA,ITI,NA,1103
39,NA,test,3,NA
39,NA,ITI,NA,1704
39,NA,test,3,NA
39,NA,ITI,NA,1602
39,NA,test,3,NA
39,NA,ITI,NA,1665
39,NA,test,3,NA
39,NA,ITI,NA,1245
39,NA,test,3,NA
39,NA,ITI,NA,1853
39,NA,test,3,NA
39,NA,ITI,NA,1982
39,NA,test,4,NA
39,NA,ITI,NA,1247
39,NA,test,3,NA
39,NA,ITI,NA,1080
39,NA,test,3,NA
39,NA,ITI,NA,1770
39,NA,test,3,NA
39,NA,ITI,NA,1000
39,NA,ITI,NA,1598
39,NA,test,3,NA
39,NA,ITI,NA,1514
39,NA,test,3,NA
39,NA,ITI,NA,1983
39,NA,test,3,NA
39,NA,ITI,NA,1237
39,NA,test,4,NA
39,NA,ITI,NA,1568
39,NA,test,4,NA
39,NA,ITI,NA,1650
39,NA,test,3,NA
39,NA,ITI,NA,1834
39,NA,test,3,NA
39,NA,ITI,NA,1718
39,NA,test,3,NA
39,NA,ITI,NA,1435
39,NA,test,3,NA
39,NA,ITI,NA,1318
39,NA,test,3,NA
39,NA,ITI,NA,1803
39,NA,test,3,NA
39,NA,ITI,NA,1379
39,NA,test,3,NA
39,NA,ITI,NA,1418
39,NA,test,3,NA
39,NA,ITI,NA,1199
39,NA,test,3,NA
39,NA,ITI,NA,1291
39,NA,test,3,NA
39,NA,ITI,NA,1640
39,NA,test,3,NA
39,NA,ITI,NA,1008
39,NA,test,3,NA
39,NA,ITI,NA,1488
39,NA,test,3,NA
39,NA,ITI,NA,1933
39,NA,test,3,NA
39,NA,ITI,NA,1142
39,NA,test,3,NA
39,NA,ITI,NA,1227
39,NA,test,3,NA
39,NA,ITI,NA,1519
39,NA,test,3,NA
39,NA,ITI,NA,1646
39,NA,test,3,NA
39,NA,ITI,NA,1610
39,NA,test,3,NA
39,NA,ITI,NA,1914
39,NA,test,3,NA
39,NA,ITI,NA,1564
39,NA,test,4,NA
39,NA,ITI,NA,1139
39,NA,test,4,NA
39,NA,ITI,NA,1434
39,NA,test,4,NA
39,NA,ITI,NA,1555
39,NA,test,3,NA
39,NA,ITI,NA,1194
39,NA,test,3,NA
39,NA,ITI,NA,1615
39,NA,test,3,NA
39,NA,ITI,NA,1919
39,NA,test,3,NA
39,NA,ITI,NA,1357
39,NA,test,4,NA
39,NA,ITI,NA,1796
39,NA,test,4,NA
39,NA,ITI,NA,1362
39,NA,test,3,NA
39,NA,ITI,NA,1240
39,NA,test,3,NA
39,NA,ITI,NA,1170
39,NA,test,3,NA
39,NA,ITI,NA,1474
39,NA,test,3,NA
39,NA,ITI,NA,1968
39,NA,test,3,NA
39,NA,ITI,NA,1147
39,NA,test,3,NA
39,NA,ITI,NA,1913
39,NA,test,3,NA
39,NA,ITI,NA,1401
39,NA,test,3,NA
39,NA,ITI,NA,1923
39,NA,test,3,NA
39,NA,ITI,NA,1788
39,NA,test,3,NA
39,NA,ITI,NA,1421
39,NA,test,3,NA
39,NA,ITI,NA,1523
39,NA,test,3,NA
39,NA,ITI,NA,1055
39,NA,test,3,NA
39,NA,ITI,NA,1916
39,NA,test,3,NA
39,NA,ITI,NA,1918
39,NA,test,4,NA
39,NA,ITI,NA,1055
39,NA,test,4,NA
39,NA,ITI,NA,1001
39,NA,test,3,NA
39,NA,ITI,NA,1891
39,NA,test,3,NA
39,NA,ITI,NA,1653
39,NA,test,3,NA
39,NA,ITI,NA,1924
39,NA,test,4,NA
39,NA,ITI,NA,1419
39,NA,test,4,NA
39,NA,ITI,NA,1452
39,NA,test,3,NA
39,NA,ITI,NA,1054
39,NA,test,3,NA
39,NA,ITI,NA,1704
39,NA,test,3,NA
39,NA,ITI,NA,1666
39,NA,test,4,NA
39,NA,ITI,NA,1466
39,NA,test,4,NA
39,NA,ITI,NA,1099
39,NA,test,3,NA
39,NA,ITI,NA,1133
39,NA,test,4,NA
39,NA,ITI,NA,1227
39,NA,test,3,NA
39,NA,ITI,NA,1023
39,NA,test,4,NA
39,NA,ITI,NA,1177
39,NA,test,3,NA
39,NA,ITI,NA,1270
39,NA,test,3,NA
39,NA,ITI,NA,1836
39,NA,test,4,NA
39,NA,ITI,NA,1751
39,NA,test,3,NA
39,NA,ITI,NA,1786
39,NA,test,3,NA
39,NA,ITI,NA,1174
39,NA,test,3,NA
39,NA,ITI,NA,1427
39,NA,test,4,NA
39,NA,ITI,NA,1778
39,NA,test,4,NA
39,NA,ITI,NA,1437
39,NA,test,4,NA
39,NA,ITI,NA,1059
39,NA,test,4,NA
39,NA,ITI,NA,1623
39,NA,test,4,NA
39,NA,ITI,NA,1552
39,NA,test,3,NA
39,NA,ITI,NA,1460
39,NA,test,3,NA
39,NA,ITI,NA,1114
39,NA,test,3,NA
39,NA,ITI,NA,1518
39,NA,test,4,NA
39,NA,ITI,NA,1207
39,NA,test,3,NA
39,NA,ITI,NA,1346
39,NA,test,3,NA
39,NA,ITI,NA,1030
39,NA,test,3,NA
39,NA,ITI,NA,1752
39,NA,test,3,NA
39,NA,ITI,NA,1626
39,NA,test,3,NA
39,NA,ITI,NA,1658
39,NA,test,3,NA
39,NA,ITI,NA,1243
39,NA,test,3,NA
39,NA,ITI,NA,1682
39,NA,test,3,NA
39,NA,ITI,NA,1590
39,NA,test,3,NA
39,NA,ITI,NA,1015
39,NA,test,3,NA
39,NA,ITI,NA,1621
39,NA,test,3,NA
39,NA,ITI,NA,1434
39,NA,test,3,NA
39,NA,ITI,NA,1411
39,NA,test,3,NA
39,NA,ITI,NA,1237
39,NA,test,3,NA
39,NA,ITI,NA,1906
39,NA,test,3,NA
39,NA,ITI,NA,1441
39,NA,test,3,NA
39,NA,ITI,NA,1526
39,NA,test,3,NA
39,NA,ITI,NA,1639
39,NA,test,3,NA
39,NA,ITI,NA,1529
39,NA,test,3,NA
39,NA,ITI,NA,1625
39,NA,test,3,NA
39,NA,ITI,NA,1618
39,NA,test,3,NA
39,NA,ITI,NA,1742
39,NA,test,3,NA
39,NA,ITI,NA,1649
39,NA,test,3,NA
39,NA,ITI,NA,1044
39,NA,test,3,NA
39,NA,ITI,NA,1477
39,NA,test,3,NA
39,NA,ITI,NA,1145
39,NA,test,3,NA
39,NA,ITI,NA,1052
39,NA,test,3,NA
39,NA,ITI,NA,1271
39,NA,test,3,NA
39,NA,ITI,NA,1908
39,NA,test,3,NA
39,NA,ITI,NA,1753
39,NA,test,3,NA
39,NA,ITI,NA,1786
39,NA,test,3,NA
39,NA,ITI,NA,1718
39,NA,test,3,NA
39,NA,ITI,NA,1294
39,NA,test,3,NA
39,NA,ITI,NA,1268
39,NA,test,3,NA
39,NA,ITI,NA,1901
39,NA,test,3,NA
39,NA,ITI,NA,1613
39,NA,test,3,NA
39,NA,ITI,NA,1000
