Subject Number, Block, Trial Number, Dynomometer Response, Duration
4,NA,ITI,NA,1624
4,NA,test,3,NA
4,NA,ITI,NA,1877
4,NA,test,3,NA
4,NA,ITI,NA,1083
4,NA,test,3,NA
4,NA,ITI,NA,1938
4,NA,test,4,NA
4,NA,ITI,NA,1733
4,NA,test,3,NA
4,NA,ITI,NA,1503
4,NA,test,4,NA
4,NA,ITI,NA,1679
4,NA,test,3,NA
4,NA,ITI,NA,1748
4,NA,test,3,NA
4,NA,ITI,NA,1826
4,NA,test,3,NA
4,NA,ITI,NA,1488
4,NA,test,4,NA
4,NA,ITI,NA,1347
4,NA,test,3,NA
4,NA,ITI,NA,1003
4,NA,test,4,NA
4,NA,ITI,NA,1058
4,NA,test,3,NA
4,NA,ITI,NA,1462
4,NA,test,4,NA
4,NA,ITI,NA,1612
4,NA,test,3,NA
4,NA,ITI,NA,1145
4,NA,test,4,NA
4,NA,ITI,NA,1124
4,NA,test,4,NA
4,NA,ITI,NA,1309
4,NA,test,3,NA
4,NA,ITI,NA,1760
4,NA,test,3,NA
4,NA,ITI,NA,1753
4,NA,test,4,NA
4,NA,ITI,NA,1795
4,NA,test,4,NA
4,NA,ITI,NA,1756
4,NA,test,3,NA
4,NA,ITI,NA,1409
4,NA,test,3,NA
4,NA,ITI,NA,1918
4,NA,test,4,NA
4,NA,ITI,NA,1944
4,NA,test,4,NA
4,NA,ITI,NA,1932
4,NA,test,3,NA
4,NA,ITI,NA,1173
4,NA,test,3,NA
4,NA,ITI,NA,1090
4,NA,test,4,NA
4,NA,ITI,NA,1943
4,NA,test,3,NA
4,NA,ITI,NA,1195
4,NA,test,3,NA
4,NA,ITI,NA,1465
4,NA,test,4,NA
4,NA,ITI,NA,1562
4,NA,test,4,NA
4,NA,ITI,NA,1763
4,NA,test,3,NA
4,NA,ITI,NA,1010
4,NA,test,3,NA
4,NA,ITI,NA,1753
4,NA,test,3,NA
4,NA,ITI,NA,1230
4,NA,test,3,NA
4,NA,ITI,NA,1982
4,NA,test,3,NA
4,NA,ITI,NA,1036
4,NA,test,4,NA
4,NA,ITI,NA,1974
4,NA,test,4,NA
4,NA,ITI,NA,1084
4,NA,test,4,NA
4,NA,ITI,NA,1040
4,NA,test,3,NA
4,NA,ITI,NA,1662
4,NA,test,3,NA
4,NA,ITI,NA,1015
4,NA,test,4,NA
4,NA,ITI,NA,1584
4,NA,test,4,NA
4,NA,ITI,NA,1543
4,NA,test,4,NA
4,NA,ITI,NA,1727
4,NA,test,3,NA
4,NA,ITI,NA,1033
4,NA,test,3,NA
4,NA,ITI,NA,1905
4,NA,test,3,NA
4,NA,ITI,NA,1658
4,NA,test,4,NA
4,NA,ITI,NA,1016
4,NA,test,3,NA
4,NA,ITI,NA,1535
4,NA,test,3,NA
4,NA,ITI,NA,1897
4,NA,test,4,NA
4,NA,ITI,NA,1667
4,NA,test,4,NA
4,NA,ITI,NA,1504
4,NA,test,3,NA
4,NA,ITI,NA,1441
4,NA,test,3,NA
4,NA,ITI,NA,1615
4,NA,test,4,NA
4,NA,ITI,NA,1272
4,NA,test,4,NA
4,NA,ITI,NA,1134
4,NA,test,3,NA
4,NA,ITI,NA,1950
4,NA,test,4,NA
4,NA,ITI,NA,1472
4,NA,test,3,NA
4,NA,ITI,NA,1728
4,NA,test,3,NA
4,NA,ITI,NA,1635
4,NA,test,4,NA
4,NA,ITI,NA,1006
4,NA,test,4,NA
4,NA,ITI,NA,1492
4,NA,test,3,NA
4,NA,ITI,NA,1099
4,NA,test,3,NA
4,NA,ITI,NA,1932
4,NA,test,4,NA
4,NA,ITI,NA,1632
4,NA,test,4,NA
4,NA,ITI,NA,1936
4,NA,test,3,NA
4,NA,ITI,NA,1288
4,NA,test,3,NA
4,NA,ITI,NA,1500
4,NA,test,4,NA
4,NA,ITI,NA,1000
4,NA,ITI,NA,1235
4,NA,test,3,NA
4,NA,ITI,NA,1861
4,NA,test,3,NA
4,NA,ITI,NA,1406
4,NA,test,3,NA
4,NA,ITI,NA,1165
4,NA,test,3,NA
4,NA,ITI,NA,1972
4,NA,test,3,NA
4,NA,ITI,NA,1230
4,NA,test,4,NA
4,NA,ITI,NA,1043
4,NA,test,4,NA
4,NA,ITI,NA,1052
4,NA,test,4,NA
4,NA,ITI,NA,1285
4,NA,test,3,NA
4,NA,ITI,NA,1859
4,NA,test,3,NA
4,NA,ITI,NA,1270
4,NA,test,3,NA
4,NA,ITI,NA,1339
4,NA,test,3,NA
4,NA,ITI,NA,1463
4,NA,test,3,NA
4,NA,ITI,NA,1393
4,NA,test,3,NA
4,NA,ITI,NA,1425
4,NA,test,3,NA
4,NA,ITI,NA,1270
4,NA,test,4,NA
4,NA,ITI,NA,1756
4,NA,test,4,NA
4,NA,ITI,NA,1123
4,NA,test,4,NA
4,NA,ITI,NA,1251
4,NA,test,4,NA
4,NA,ITI,NA,1457
4,NA,test,3,NA
4,NA,ITI,NA,1864
4,NA,test,3,NA
4,NA,ITI,NA,1234
4,NA,test,4,NA
4,NA,ITI,NA,1588
4,NA,test,3,NA
4,NA,ITI,NA,1563
4,NA,test,3,NA
4,NA,ITI,NA,1708
4,NA,test,4,NA
4,NA,ITI,NA,1202
4,NA,test,4,NA
4,NA,ITI,NA,1025
4,NA,test,4,NA
4,NA,ITI,NA,1511
4,NA,test,4,NA
4,NA,ITI,NA,1136
4,NA,test,3,NA
4,NA,ITI,NA,1949
4,NA,test,4,NA
4,NA,ITI,NA,1546
4,NA,test,3,NA
4,NA,ITI,NA,1372
4,NA,test,4,NA
4,NA,ITI,NA,1262
4,NA,test,4,NA
4,NA,ITI,NA,1955
4,NA,test,4,NA
4,NA,ITI,NA,1184
4,NA,test,4,NA
4,NA,ITI,NA,1057
4,NA,test,3,NA
4,NA,ITI,NA,1108
4,NA,test,4,NA
4,NA,ITI,NA,1549
4,NA,test,4,NA
4,NA,ITI,NA,1090
4,NA,test,4,NA
4,NA,ITI,NA,1600
4,NA,test,4,NA
4,NA,ITI,NA,1528
4,NA,test,3,NA
4,NA,ITI,NA,1962
4,NA,test,3,NA
4,NA,ITI,NA,1204
4,NA,test,4,NA
4,NA,ITI,NA,1926
4,NA,test,4,NA
4,NA,ITI,NA,1293
4,NA,test,4,NA
4,NA,ITI,NA,1511
4,NA,test,3,NA
4,NA,ITI,NA,1926
4,NA,test,4,NA
4,NA,ITI,NA,1760
4,NA,test,4,NA
4,NA,ITI,NA,1180
4,NA,test,4,NA
4,NA,ITI,NA,1976
4,NA,test,4,NA
4,NA,ITI,NA,1641
4,NA,test,3,NA
4,NA,ITI,NA,1737
4,NA,test,4,NA
4,NA,ITI,NA,1100
4,NA,test,3,NA
4,NA,ITI,NA,1954
4,NA,test,3,NA
4,NA,ITI,NA,1436
4,NA,test,4,NA
4,NA,ITI,NA,1939
4,NA,test,3,NA
4,NA,ITI,NA,1737
4,NA,test,3,NA
4,NA,ITI,NA,1482
4,NA,test,4,NA
4,NA,ITI,NA,1828
4,NA,test,3,NA
4,NA,ITI,NA,1660
4,NA,test,4,NA
4,NA,ITI,NA,1389
4,NA,test,3,NA
4,NA,ITI,NA,1180
4,NA,test,3,NA
4,NA,ITI,NA,1111
4,NA,test,4,NA
4,NA,ITI,NA,1437
4,NA,test,4,NA
4,NA,ITI,NA,1550
4,NA,test,3,NA
4,NA,ITI,NA,1866
4,NA,test,4,NA
4,NA,ITI,NA,1792
4,NA,test,3,NA
4,NA,ITI,NA,1577
4,NA,test,4,NA
4,NA,ITI,NA,1999
4,NA,test,3,NA
4,NA,ITI,NA,1279
4,NA,test,4,NA
4,NA,ITI,NA,1836
4,NA,test,3,NA
4,NA,ITI,NA,1122
4,NA,test,3,NA
4,NA,ITI,NA,1529
4,NA,test,3,NA
4,NA,ITI,NA,1232
4,NA,test,4,NA
4,NA,ITI,NA,1413
4,NA,test,4,NA
4,NA,ITI,NA,1125
4,NA,test,4,NA
4,NA,ITI,NA,1062
4,NA,test,3,NA
4,NA,ITI,NA,1234
4,NA,test,3,NA
4,NA,ITI,NA,1196
4,NA,test,3,NA
4,NA,ITI,NA,1383
4,NA,test,4,NA
4,NA,ITI,NA,1454
4,NA,test,3,NA
4,NA,ITI,NA,1042
4,NA,test,3,NA
4,NA,ITI,NA,1350
4,NA,test,3,NA
4,NA,ITI,NA,1839
4,NA,test,4,NA
4,NA,ITI,NA,1183
4,NA,test,4,NA
4,NA,ITI,NA,1404
4,NA,test,3,NA
4,NA,ITI,NA,1870
4,NA,test,3,NA
4,NA,ITI,NA,1567
4,NA,test,3,NA
4,NA,ITI,NA,1352
4,NA,test,3,NA
4,NA,ITI,NA,1636
4,NA,test,3,NA
4,NA,ITI,NA,1165
4,NA,test,3,NA
4,NA,ITI,NA,1132
4,NA,test,4,NA
4,NA,ITI,NA,1291
4,NA,test,3,NA
4,NA,ITI,NA,1082
4,NA,test,4,NA
4,NA,ITI,NA,1746
4,NA,test,3,NA
4,NA,ITI,NA,1156
4,NA,test,3,NA
4,NA,ITI,NA,1952
4,NA,test,4,NA
4,NA,ITI,NA,1987
4,NA,test,3,NA
4,NA,ITI,NA,1663
4,NA,test,4,NA
4,NA,ITI,NA,1104
4,NA,test,3,NA
4,NA,ITI,NA,1320
4,NA,test,4,NA
4,NA,ITI,NA,1423
4,NA,test,3,NA
4,NA,ITI,NA,1505
4,NA,test,3,NA
4,NA,ITI,NA,1875
4,NA,test,4,NA
4,NA,ITI,NA,1090
4,NA,test,4,NA
4,NA,ITI,NA,1584
4,NA,test,3,NA
4,NA,ITI,NA,1632
4,NA,test,4,NA
4,NA,ITI,NA,1017
4,NA,test,3,NA
4,NA,ITI,NA,1535
4,NA,test,4,NA
4,NA,ITI,NA,1889
4,NA,test,3,NA
4,NA,ITI,NA,1294
4,NA,test,3,NA
4,NA,ITI,NA,1384
4,NA,test,3,NA
4,NA,ITI,NA,1573
4,NA,test,4,NA
4,NA,ITI,NA,1167
4,NA,test,4,NA
4,NA,ITI,NA,1402
4,NA,test,3,NA
4,NA,ITI,NA,1000
