Subject Number, Block, Trial Number, Dynomometer Response, Duration
45,NA,Practice,3,NA
45,NA,ITI,NA,1243
45,NA,Practice,3,NA
45,NA,Break,NA,NA
45,NA,ITI,NA,1000
45,NA,ITI,NA,1545
45,NA,test,4,NA
45,NA,ITI,NA,1558
45,NA,test,3,NA
45,NA,ITI,NA,1154
45,NA,test,3,NA
45,NA,ITI,NA,1988
45,NA,test,4,NA
45,NA,ITI,NA,1035
45,NA,test,4,NA
45,NA,ITI,NA,1763
45,NA,test,4,NA
45,NA,ITI,NA,1831
45,NA,test,4,NA
45,NA,ITI,NA,1941
45,NA,test,3,NA
45,NA,ITI,NA,1144
45,NA,test,4,NA
45,NA,ITI,NA,1727
45,NA,test,3,NA
45,NA,ITI,NA,1562
45,NA,test,3,NA
45,NA,ITI,NA,1252
45,NA,test,3,NA
45,NA,ITI,NA,1034
45,NA,test,4,NA
45,NA,ITI,NA,1908
45,NA,test,4,NA
45,NA,ITI,NA,1022
45,NA,test,4,NA
45,NA,ITI,NA,1685
45,NA,test,4,NA
45,NA,ITI,NA,1512
45,NA,test,4,NA
45,NA,ITI,NA,1105
45,NA,test,3,NA
45,NA,ITI,NA,1521
45,NA,test,4,NA
45,NA,ITI,NA,1604
45,NA,test,4,NA
45,NA,ITI,NA,1730
45,NA,test,4,NA
45,NA,ITI,NA,1737
45,NA,test,4,NA
45,NA,ITI,NA,1265
45,NA,test,4,NA
45,NA,ITI,NA,1237
45,NA,test,3,NA
45,NA,ITI,NA,1345
45,NA,test,3,NA
45,NA,ITI,NA,1989
45,NA,test,4,NA
45,NA,ITI,NA,1810
45,NA,test,4,NA
45,NA,ITI,NA,1841
45,NA,test,4,NA
45,NA,ITI,NA,1658
45,NA,test,3,NA
45,NA,ITI,NA,1433
45,NA,test,4,NA
45,NA,ITI,NA,1142
45,NA,test,3,NA
45,NA,ITI,NA,1723
45,NA,test,3,NA
45,NA,ITI,NA,1816
45,NA,test,4,NA
45,NA,ITI,NA,1669
45,NA,test,4,NA
45,NA,ITI,NA,1832
45,NA,test,4,NA
45,NA,ITI,NA,1524
45,NA,test,3,NA
45,NA,ITI,NA,1486
45,NA,test,4,NA
45,NA,ITI,NA,1298
45,NA,test,3,NA
45,NA,ITI,NA,1705
45,NA,test,3,NA
45,NA,ITI,NA,1571
45,NA,test,4,NA
45,NA,ITI,NA,1297
45,NA,test,4,NA
45,NA,ITI,NA,1574
45,NA,test,4,NA
45,NA,ITI,NA,1758
45,NA,test,3,NA
45,NA,ITI,NA,1044
45,NA,test,4,NA
45,NA,ITI,NA,1620
45,NA,test,3,NA
45,NA,ITI,NA,1453
45,NA,test,4,NA
45,NA,ITI,NA,1236
45,NA,test,4,NA
45,NA,ITI,NA,1990
45,NA,test,4,NA
45,NA,ITI,NA,1044
45,NA,test,3,NA
45,NA,ITI,NA,1226
45,NA,test,3,NA
45,NA,ITI,NA,1806
45,NA,test,4,NA
45,NA,ITI,NA,1473
45,NA,test,3,NA
45,NA,ITI,NA,1957
45,NA,test,4,NA
45,NA,ITI,NA,1078
45,NA,test,3,NA
45,NA,ITI,NA,1368
45,NA,test,4,NA
45,NA,ITI,NA,1968
45,NA,test,4,NA
45,NA,ITI,NA,1835
45,NA,test,4,NA
45,NA,ITI,NA,1407
45,NA,test,3,NA
45,NA,ITI,NA,1956
45,NA,test,4,NA
45,NA,ITI,NA,1030
45,NA,test,4,NA
45,NA,ITI,NA,1663
45,NA,test,4,NA
45,NA,ITI,NA,1074
45,NA,test,3,NA
45,NA,ITI,NA,1497
45,NA,test,4,NA
45,NA,ITI,NA,1074
45,NA,test,4,NA
45,NA,ITI,NA,1409
45,NA,test,4,NA
45,NA,ITI,NA,1373
45,NA,test,3,NA
45,NA,ITI,NA,1924
45,NA,test,3,NA
45,NA,ITI,NA,1184
45,NA,test,3,NA
45,NA,ITI,NA,1519
45,NA,test,4,NA
45,NA,ITI,NA,1129
45,NA,test,4,NA
45,NA,ITI,NA,1660
45,NA,test,4,NA
45,NA,ITI,NA,1236
45,NA,test,4,NA
45,NA,ITI,NA,1403
45,NA,test,3,NA
45,NA,ITI,NA,1407
45,NA,test,4,NA
45,NA,ITI,NA,1822
45,NA,test,3,NA
45,NA,ITI,NA,1070
45,NA,test,4,NA
45,NA,ITI,NA,1880
45,NA,test,3,NA
45,NA,ITI,NA,1345
45,NA,test,4,NA
45,NA,ITI,NA,1314
45,NA,test,4,NA
45,NA,ITI,NA,1147
45,NA,test,3,NA
45,NA,ITI,NA,1835
45,NA,test,4,NA
45,NA,ITI,NA,1381
45,NA,test,4,NA
45,NA,ITI,NA,1526
45,NA,test,3,NA
45,NA,ITI,NA,1738
45,NA,test,3,NA
45,NA,ITI,NA,1082
45,NA,test,4,NA
45,NA,ITI,NA,1875
45,NA,test,3,NA
45,NA,ITI,NA,1797
45,NA,test,4,NA
45,NA,ITI,NA,1930
45,NA,test,4,NA
45,NA,ITI,NA,1355
45,NA,test,4,NA
45,NA,ITI,NA,1113
45,NA,test,3,NA
45,NA,ITI,NA,1631
45,NA,test,4,NA
45,NA,ITI,NA,1535
45,NA,test,3,NA
45,NA,ITI,NA,1260
45,NA,test,4,NA
45,NA,ITI,NA,1413
45,NA,test,4,NA
45,NA,ITI,NA,1318
45,NA,test,4,NA
45,NA,ITI,NA,1965
45,NA,test,4,NA
45,NA,ITI,NA,1067
45,NA,test,4,NA
45,NA,ITI,NA,1605
45,NA,test,4,NA
45,NA,ITI,NA,1223
45,NA,test,3,NA
45,NA,ITI,NA,1810
45,NA,test,4,NA
45,NA,ITI,NA,1009
45,NA,test,4,NA
45,NA,ITI,NA,1754
45,NA,test,3,NA
45,NA,ITI,NA,1372
45,NA,test,3,NA
45,NA,ITI,NA,1655
45,NA,test,3,NA
45,NA,ITI,NA,1926
45,NA,test,4,NA
45,NA,ITI,NA,1378
45,NA,test,4,NA
45,NA,ITI,NA,1349
45,NA,test,3,NA
45,NA,ITI,NA,1317
45,NA,test,4,NA
45,NA,ITI,NA,1421
45,NA,test,4,NA
45,NA,ITI,NA,1109
45,NA,test,4,NA
45,NA,ITI,NA,1181
45,NA,test,4,NA
45,NA,ITI,NA,1309
45,NA,test,4,NA
45,NA,ITI,NA,1227
45,NA,test,4,NA
45,NA,ITI,NA,1589
45,NA,test,3,NA
45,NA,ITI,NA,1842
45,NA,test,4,NA
45,NA,ITI,NA,1000
45,NA,ITI,NA,1200
45,NA,test,4,NA
45,NA,ITI,NA,1381
45,NA,test,4,NA
45,NA,ITI,NA,1933
45,NA,test,4,NA
45,NA,ITI,NA,1877
45,NA,test,4,NA
45,NA,ITI,NA,1407
45,NA,test,4,NA
45,NA,ITI,NA,1686
45,NA,test,4,NA
45,NA,ITI,NA,1186
45,NA,test,3,NA
45,NA,ITI,NA,1636
45,NA,test,4,NA
45,NA,ITI,NA,1206
45,NA,test,3,NA
45,NA,ITI,NA,1660
45,NA,test,3,NA
45,NA,ITI,NA,1693
45,NA,test,4,NA
45,NA,ITI,NA,1952
45,NA,test,4,NA
45,NA,ITI,NA,1344
45,NA,test,3,NA
45,NA,ITI,NA,1891
45,NA,test,4,NA
45,NA,ITI,NA,1474
45,NA,test,4,NA
45,NA,ITI,NA,1622
45,NA,test,3,NA
45,NA,ITI,NA,1178
45,NA,test,3,NA
45,NA,ITI,NA,1844
45,NA,test,4,NA
45,NA,ITI,NA,1340
45,NA,test,4,NA
45,NA,ITI,NA,1471
45,NA,test,4,NA
45,NA,ITI,NA,1404
45,NA,test,4,NA
45,NA,ITI,NA,1544
45,NA,test,3,NA
45,NA,ITI,NA,1307
45,NA,test,4,NA
45,NA,ITI,NA,1867
45,NA,test,4,NA
45,NA,ITI,NA,1449
45,NA,test,3,NA
45,NA,ITI,NA,1800
45,NA,test,4,NA
45,NA,ITI,NA,1685
45,NA,test,4,NA
45,NA,ITI,NA,1408
45,NA,test,4,NA
45,NA,ITI,NA,1017
45,NA,test,3,NA
45,NA,ITI,NA,1304
45,NA,test,3,NA
45,NA,ITI,NA,1023
45,NA,test,4,NA
45,NA,ITI,NA,1186
45,NA,test,4,NA
45,NA,ITI,NA,1361
45,NA,test,4,NA
45,NA,ITI,NA,1359
45,NA,test,4,NA
45,NA,ITI,NA,1744
45,NA,test,3,NA
45,NA,ITI,NA,1193
45,NA,test,3,NA
45,NA,ITI,NA,1205
45,NA,test,4,NA
45,NA,ITI,NA,1646
45,NA,test,4,NA
45,NA,ITI,NA,1371
45,NA,test,3,NA
45,NA,ITI,NA,1807
45,NA,test,4,NA
45,NA,ITI,NA,1552
45,NA,test,3,NA
45,NA,ITI,NA,1932
45,NA,test,3,NA
45,NA,ITI,NA,1046
45,NA,test,3,NA
45,NA,ITI,NA,1680
45,NA,test,4,NA
45,NA,ITI,NA,1447
45,NA,test,3,NA
45,NA,ITI,NA,1403
45,NA,test,4,NA
45,NA,ITI,NA,1310
45,NA,test,4,NA
45,NA,ITI,NA,1798
45,NA,test,4,NA
45,NA,ITI,NA,1234
45,NA,test,4,NA
45,NA,ITI,NA,1824
45,NA,test,4,NA
45,NA,ITI,NA,1889
45,NA,test,3,NA
45,NA,ITI,NA,1801
45,NA,test,3,NA
45,NA,ITI,NA,1267
45,NA,test,4,NA
45,NA,ITI,NA,1347
45,NA,test,4,NA
45,NA,ITI,NA,1260
45,NA,test,4,NA
45,NA,ITI,NA,1998
45,NA,test,4,NA
45,NA,ITI,NA,1279
45,NA,test,4,NA
45,NA,ITI,NA,1087
45,NA,test,4,NA
45,NA,ITI,NA,1530
45,NA,test,4,NA
45,NA,ITI,NA,1405
45,NA,test,3,NA
45,NA,ITI,NA,1678
45,NA,test,4,NA
45,NA,ITI,NA,1370
45,NA,test,4,NA
45,NA,ITI,NA,1265
45,NA,test,4,NA
45,NA,ITI,NA,1365
45,NA,test,3,NA
45,NA,ITI,NA,1599
45,NA,test,3,NA
45,NA,ITI,NA,1955
45,NA,test,3,NA
45,NA,ITI,NA,1655
45,NA,test,3,NA
45,NA,ITI,NA,1734
45,NA,test,4,NA
45,NA,ITI,NA,1863
45,NA,test,4,NA
45,NA,ITI,NA,1837
45,NA,test,4,NA
45,NA,ITI,NA,1296
45,NA,test,3,NA
45,NA,ITI,NA,1256
45,NA,test,4,NA
45,NA,ITI,NA,1811
45,NA,test,4,NA
45,NA,ITI,NA,1924
45,NA,test,4,NA
45,NA,ITI,NA,1711
45,NA,test,4,NA
45,NA,ITI,NA,1022
45,NA,test,3,NA
45,NA,ITI,NA,1370
45,NA,test,4,NA
45,NA,ITI,NA,1727
45,NA,test,4,NA
45,NA,ITI,NA,1778
45,NA,test,4,NA
45,NA,ITI,NA,1560
45,NA,test,4,NA
45,NA,ITI,NA,1483
45,NA,test,4,NA
45,NA,ITI,NA,1878
45,NA,test,4,NA
45,NA,ITI,NA,1319
45,NA,test,4,NA
45,NA,ITI,NA,1363
45,NA,test,4,NA
45,NA,ITI,NA,1807
45,NA,test,3,NA
45,NA,ITI,NA,1727
45,NA,test,3,NA
45,NA,ITI,NA,1737
45,NA,test,3,NA
45,NA,ITI,NA,1263
45,NA,test,4,NA
45,NA,ITI,NA,1422
45,NA,test,4,NA
45,NA,ITI,NA,1977
45,NA,test,3,NA
45,NA,ITI,NA,1752
45,NA,test,4,NA
45,NA,ITI,NA,1671
45,NA,test,4,NA
45,NA,ITI,NA,1163
45,NA,test,4,NA
45,NA,ITI,NA,1851
45,NA,test,4,NA
45,NA,ITI,NA,1964
45,NA,test,4,NA
45,NA,ITI,NA,1526
45,NA,test,4,NA
45,NA,ITI,NA,1905
45,NA,test,4,NA
45,NA,ITI,NA,1385
45,NA,test,4,NA
45,NA,ITI,NA,1026
45,NA,test,4,NA
45,NA,ITI,NA,1503
45,NA,test,4,NA
45,NA,ITI,NA,1132
45,NA,test,4,NA
45,NA,ITI,NA,1737
45,NA,test,4,NA
45,NA,ITI,NA,1585
45,NA,test,3,NA
45,NA,ITI,NA,1762
45,NA,test,4,NA
45,NA,ITI,NA,1768
45,NA,test,3,NA
45,NA,ITI,NA,1401
45,NA,test,3,NA
45,NA,ITI,NA,1917
45,NA,test,4,NA
45,NA,ITI,NA,1332
45,NA,test,4,NA
45,NA,ITI,NA,1669
45,NA,test,3,NA
45,NA,ITI,NA,1771
45,NA,test,3,NA
45,NA,ITI,NA,1938
45,NA,test,3,NA
45,NA,ITI,NA,1819
45,NA,test,4,NA
45,NA,ITI,NA,1673
45,NA,test,4,NA
45,NA,ITI,NA,1031
45,NA,test,4,NA
45,NA,ITI,NA,1521
45,NA,test,4,NA
45,NA,ITI,NA,1000
