Subject Number, Block, Trial Number, Dynomometer Response, Duration
5,NA,ITI,NA,1748
5,NA,test,4,NA
5,NA,ITI,NA,1190
5,NA,test,3,NA
5,NA,ITI,NA,1988
5,NA,test,3,NA
5,NA,ITI,NA,1452
5,NA,test,4,NA
5,NA,ITI,NA,1590
5,NA,test,3,NA
5,NA,ITI,NA,1703
5,NA,test,3,NA
5,NA,ITI,NA,1506
5,NA,test,3,NA
5,NA,ITI,NA,1332
5,NA,test,3,NA
5,NA,ITI,NA,1217
5,NA,test,3,NA
5,NA,ITI,NA,1360
5,NA,test,3,NA
5,NA,ITI,NA,1574
5,NA,test,4,NA
5,NA,ITI,NA,1922
5,NA,test,3,NA
5,NA,ITI,NA,1782
5,NA,test,3,NA
5,NA,ITI,NA,1954
5,NA,test,3,NA
5,NA,ITI,NA,1831
5,NA,test,3,NA
5,NA,ITI,NA,1408
5,NA,test,4,NA
5,NA,ITI,NA,1241
5,NA,test,4,NA
5,NA,ITI,NA,1899
5,NA,test,3,NA
5,NA,ITI,NA,1855
5,NA,test,4,NA
5,NA,ITI,NA,1330
5,NA,test,3,NA
5,NA,ITI,NA,1142
5,NA,test,3,NA
5,NA,ITI,NA,1082
5,NA,test,3,NA
5,NA,ITI,NA,1760
5,NA,test,3,NA
5,NA,ITI,NA,1527
5,NA,test,4,NA
5,NA,ITI,NA,1934
5,NA,test,4,NA
5,NA,ITI,NA,1661
5,NA,test,4,NA
5,NA,ITI,NA,1716
5,NA,test,4,NA
5,NA,ITI,NA,1893
5,NA,test,4,NA
5,NA,ITI,NA,1128
5,NA,test,3,NA
5,NA,ITI,NA,1966
5,NA,test,3,NA
5,NA,ITI,NA,1122
5,NA,test,4,NA
5,NA,ITI,NA,1770
5,NA,test,4,NA
5,NA,ITI,NA,1605
5,NA,test,3,NA
5,NA,ITI,NA,1759
5,NA,test,3,NA
5,NA,ITI,NA,1984
5,NA,test,4,NA
5,NA,ITI,NA,1710
5,NA,test,3,NA
5,NA,ITI,NA,1905
5,NA,test,3,NA
5,NA,ITI,NA,1702
5,NA,test,3,NA
5,NA,ITI,NA,1261
5,NA,test,3,NA
5,NA,ITI,NA,1768
5,NA,test,4,NA
5,NA,ITI,NA,1597
5,NA,test,4,NA
5,NA,ITI,NA,1975
5,NA,test,3,NA
5,NA,ITI,NA,1334
5,NA,test,3,NA
5,NA,ITI,NA,1374
5,NA,test,0,NA
5,NA,ITI,NA,1445
5,NA,test,4,NA
5,NA,ITI,NA,1083
5,NA,test,4,NA
5,NA,ITI,NA,1645
5,NA,test,0,NA
5,NA,ITI,NA,1239
5,NA,test,4,NA
5,NA,ITI,NA,1342
5,NA,test,4,NA
5,NA,ITI,NA,1221
5,NA,test,4,NA
5,NA,ITI,NA,1844
5,NA,test,3,NA
5,NA,ITI,NA,1363
5,NA,test,0,NA
5,NA,ITI,NA,1628
5,NA,test,3,NA
5,NA,ITI,NA,1811
5,NA,test,0,NA
5,NA,ITI,NA,1200
5,NA,test,4,NA
5,NA,ITI,NA,1060
5,NA,test,4,NA
5,NA,ITI,NA,1381
5,NA,test,4,NA
5,NA,ITI,NA,1450
5,NA,test,3,NA
5,NA,ITI,NA,1524
5,NA,test,4,NA
5,NA,ITI,NA,1813
5,NA,test,4,NA
5,NA,ITI,NA,1676
5,NA,test,0,NA
5,NA,ITI,NA,1264
5,NA,test,3,NA
5,NA,ITI,NA,1281
5,NA,test,0,NA
5,NA,ITI,NA,1063
5,NA,test,3,NA
5,NA,ITI,NA,1754
5,NA,test,3,NA
5,NA,ITI,NA,1242
5,NA,test,0,NA
5,NA,ITI,NA,1702
5,NA,test,3,NA
5,NA,ITI,NA,1085
5,NA,test,0,NA
5,NA,ITI,NA,1096
5,NA,test,4,NA
5,NA,ITI,NA,1808
5,NA,test,3,NA
5,NA,ITI,NA,1102
5,NA,test,3,NA
5,NA,ITI,NA,1170
5,NA,test,3,NA
5,NA,ITI,NA,1344
5,NA,test,3,NA
5,NA,ITI,NA,1195
5,NA,test,4,NA
5,NA,ITI,NA,1820
5,NA,test,4,NA
5,NA,ITI,NA,1000
5,NA,ITI,NA,1575
5,NA,test,4,NA
5,NA,ITI,NA,1245
5,NA,test,4,NA
5,NA,ITI,NA,1551
5,NA,test,4,NA
5,NA,ITI,NA,1071
5,NA,test,4,NA
5,NA,ITI,NA,1469
5,NA,test,4,NA
5,NA,ITI,NA,1348
5,NA,test,3,NA
5,NA,ITI,NA,1844
5,NA,test,4,NA
5,NA,ITI,NA,1012
5,NA,test,4,NA
5,NA,ITI,NA,1299
5,NA,test,3,NA
5,NA,ITI,NA,1165
5,NA,test,4,NA
5,NA,ITI,NA,1633
5,NA,test,4,NA
5,NA,ITI,NA,1060
5,NA,test,3,NA
5,NA,ITI,NA,1406
5,NA,test,3,NA
5,NA,ITI,NA,1278
5,NA,test,4,NA
5,NA,ITI,NA,1476
5,NA,test,4,NA
5,NA,ITI,NA,1348
5,NA,test,4,NA
5,NA,ITI,NA,1870
5,NA,test,3,NA
5,NA,ITI,NA,1591
5,NA,test,3,NA
5,NA,ITI,NA,1378
5,NA,test,4,NA
5,NA,ITI,NA,1775
5,NA,test,4,NA
5,NA,ITI,NA,1484
5,NA,test,3,NA
5,NA,ITI,NA,1625
5,NA,test,3,NA
5,NA,ITI,NA,1140
5,NA,test,4,NA
5,NA,ITI,NA,1159
5,NA,test,3,NA
5,NA,ITI,NA,1075
5,NA,test,4,NA
5,NA,ITI,NA,1894
5,NA,test,3,NA
5,NA,ITI,NA,1688
5,NA,test,4,NA
5,NA,ITI,NA,1731
5,NA,test,3,NA
5,NA,ITI,NA,1820
5,NA,test,4,NA
5,NA,ITI,NA,1498
5,NA,test,4,NA
5,NA,ITI,NA,1617
5,NA,test,3,NA
5,NA,ITI,NA,1644
5,NA,test,3,NA
5,NA,ITI,NA,1896
5,NA,test,4,NA
5,NA,ITI,NA,1509
5,NA,test,4,NA
5,NA,ITI,NA,1631
5,NA,test,4,NA
5,NA,ITI,NA,1168
5,NA,test,4,NA
5,NA,ITI,NA,1801
5,NA,test,3,NA
5,NA,ITI,NA,1642
5,NA,test,3,NA
5,NA,ITI,NA,1362
5,NA,test,3,NA
5,NA,ITI,NA,1989
5,NA,test,0,NA
5,NA,ITI,NA,1027
5,NA,test,4,NA
5,NA,ITI,NA,1771
5,NA,test,3,NA
5,NA,ITI,NA,1930
5,NA,test,3,NA
5,NA,ITI,NA,1181
5,NA,test,4,NA
5,NA,ITI,NA,1563
5,NA,test,3,NA
5,NA,ITI,NA,1119
5,NA,test,4,NA
5,NA,ITI,NA,1851
5,NA,test,3,NA
5,NA,ITI,NA,1931
5,NA,test,4,NA
5,NA,ITI,NA,1429
5,NA,test,3,NA
5,NA,ITI,NA,1911
5,NA,test,3,NA
5,NA,ITI,NA,1711
5,NA,test,4,NA
5,NA,ITI,NA,1749
5,NA,test,0,NA
5,NA,ITI,NA,1866
5,NA,test,4,NA
5,NA,ITI,NA,1761
5,NA,test,3,NA
5,NA,ITI,NA,1427
5,NA,test,4,NA
5,NA,ITI,NA,1143
5,NA,test,4,NA
5,NA,ITI,NA,1978
5,NA,test,4,NA
5,NA,ITI,NA,1812
5,NA,test,4,NA
5,NA,ITI,NA,1654
5,NA,test,4,NA
5,NA,ITI,NA,1192
5,NA,test,3,NA
5,NA,ITI,NA,1220
5,NA,test,3,NA
5,NA,ITI,NA,1154
5,NA,test,0,NA
5,NA,ITI,NA,1021
5,NA,test,4,NA
5,NA,ITI,NA,1407
5,NA,test,3,NA
5,NA,ITI,NA,1661
5,NA,test,0,NA
5,NA,ITI,NA,1000
5,NA,test,3,NA
5,NA,ITI,NA,1212
5,NA,test,4,NA
5,NA,ITI,NA,1846
5,NA,test,4,NA
5,NA,ITI,NA,1269
5,NA,test,0,NA
5,NA,ITI,NA,1161
5,NA,test,4,NA
5,NA,ITI,NA,1795
5,NA,test,0,NA
5,NA,ITI,NA,1739
5,NA,test,3,NA
5,NA,ITI,NA,1059
5,NA,test,3,NA
5,NA,ITI,NA,1583
5,NA,test,0,NA
5,NA,ITI,NA,1340
5,NA,test,3,NA
5,NA,ITI,NA,1771
5,NA,test,4,NA
5,NA,ITI,NA,1568
5,NA,test,3,NA
5,NA,ITI,NA,1600
5,NA,test,4,NA
5,NA,ITI,NA,1655
5,NA,test,3,NA
5,NA,ITI,NA,1962
5,NA,test,3,NA
5,NA,ITI,NA,1496
5,NA,test,4,NA
5,NA,ITI,NA,1380
5,NA,test,3,NA
5,NA,ITI,NA,1571
5,NA,test,4,NA
5,NA,ITI,NA,1497
5,NA,test,3,NA
5,NA,ITI,NA,1980
5,NA,test,3,NA
5,NA,ITI,NA,1338
5,NA,test,4,NA
5,NA,ITI,NA,1760
5,NA,test,0,NA
5,NA,ITI,NA,1743
5,NA,test,4,NA
5,NA,ITI,NA,1997
5,NA,test,0,NA
5,NA,ITI,NA,1300
5,NA,test,4,NA
5,NA,ITI,NA,1915
5,NA,test,3,NA
5,NA,ITI,NA,1799
5,NA,test,4,NA
5,NA,ITI,NA,1930
5,NA,test,3,NA
5,NA,ITI,NA,1086
5,NA,test,4,NA
5,NA,ITI,NA,1103
5,NA,test,3,NA
5,NA,ITI,NA,1235
5,NA,test,0,NA
5,NA,ITI,NA,1019
5,NA,test,4,NA
5,NA,ITI,NA,1438
5,NA,test,0,NA
5,NA,ITI,NA,1246
5,NA,test,4,NA
5,NA,ITI,NA,1126
5,NA,test,3,NA
5,NA,ITI,NA,1030
5,NA,test,3,NA
5,NA,ITI,NA,1203
5,NA,test,3,NA
5,NA,ITI,NA,1172
5,NA,test,4,NA
5,NA,ITI,NA,1842
5,NA,test,3,NA
5,NA,ITI,NA,1828
5,NA,test,0,NA
5,NA,ITI,NA,1372
5,NA,test,4,NA
5,NA,ITI,NA,1933
5,NA,test,4,NA
5,NA,ITI,NA,1218
5,NA,test,3,NA
5,NA,ITI,NA,1883
5,NA,test,0,NA
5,NA,ITI,NA,1846
5,NA,test,4,NA
5,NA,ITI,NA,1015
5,NA,test,3,NA
5,NA,ITI,NA,1575
5,NA,test,4,NA
5,NA,ITI,NA,1293
5,NA,test,4,NA
5,NA,ITI,NA,1634
5,NA,test,4,NA
5,NA,ITI,NA,1778
5,NA,test,4,NA
5,NA,ITI,NA,1000
