Subject Number, Block, Trial Number, Dynomometer Response, Duration
11,NA,ITI,NA,1344
11,NA,test,3,NA
11,NA,ITI,NA,1143
11,NA,test,3,NA
11,NA,ITI,NA,1710
11,NA,test,3,NA
11,NA,ITI,NA,1073
11,NA,test,3,NA
11,NA,ITI,NA,1974
11,NA,test,3,NA
11,NA,ITI,NA,1433
11,NA,test,3,NA
11,NA,ITI,NA,1625
11,NA,test,3,NA
11,NA,ITI,NA,1524
11,NA,test,3,NA
11,NA,ITI,NA,1269
11,NA,test,3,NA
11,NA,ITI,NA,1305
11,NA,test,3,NA
11,NA,ITI,NA,1657
11,NA,test,3,NA
11,NA,ITI,NA,1925
11,NA,test,3,NA
11,NA,ITI,NA,1627
11,NA,test,3,NA
11,NA,ITI,NA,1753
11,NA,test,3,NA
11,NA,ITI,NA,1826
11,NA,test,3,NA
11,NA,ITI,NA,1304
11,NA,test,3,NA
11,NA,ITI,NA,1534
11,NA,test,3,NA
11,NA,ITI,NA,1698
11,NA,test,3,NA
11,NA,ITI,NA,1912
11,NA,test,4,NA
11,NA,ITI,NA,1781
11,NA,test,3,NA
11,NA,ITI,NA,1415
11,NA,test,4,NA
11,NA,ITI,NA,1459
11,NA,test,4,NA
11,NA,ITI,NA,1286
11,NA,test,3,NA
11,NA,ITI,NA,1646
11,NA,test,4,NA
11,NA,ITI,NA,1519
11,NA,test,0,NA
11,NA,ITI,NA,1891
11,NA,test,4,NA
11,NA,ITI,NA,1923
11,NA,test,4,NA
11,NA,ITI,NA,1173
11,NA,test,4,NA
11,NA,ITI,NA,1724
11,NA,test,3,NA
11,NA,ITI,NA,1943
11,NA,test,4,NA
11,NA,ITI,NA,1494
11,NA,test,3,NA
11,NA,ITI,NA,1842
11,NA,test,3,NA
11,NA,ITI,NA,1497
11,NA,test,4,NA
11,NA,ITI,NA,1154
11,NA,test,3,NA
11,NA,ITI,NA,1649
11,NA,test,3,NA
11,NA,ITI,NA,1557
11,NA,test,3,NA
11,NA,ITI,NA,1448
11,NA,test,3,NA
11,NA,ITI,NA,1809
11,NA,test,4,NA
11,NA,ITI,NA,1551
11,NA,test,3,NA
11,NA,ITI,NA,1739
11,NA,test,4,NA
11,NA,ITI,NA,1972
11,NA,test,3,NA
11,NA,ITI,NA,1321
11,NA,test,3,NA
11,NA,ITI,NA,1933
11,NA,test,3,NA
11,NA,ITI,NA,1912
11,NA,test,3,NA
11,NA,ITI,NA,1841
11,NA,test,3,NA
11,NA,ITI,NA,1429
11,NA,test,4,NA
11,NA,ITI,NA,1127
11,NA,test,3,NA
11,NA,ITI,NA,1953
11,NA,test,3,NA
11,NA,ITI,NA,1557
11,NA,test,3,NA
11,NA,ITI,NA,1414
11,NA,test,4,NA
11,NA,ITI,NA,1366
11,NA,test,3,NA
11,NA,ITI,NA,1744
11,NA,test,4,NA
11,NA,ITI,NA,1912
11,NA,test,4,NA
11,NA,ITI,NA,1300
11,NA,test,3,NA
11,NA,ITI,NA,1313
11,NA,test,3,NA
11,NA,ITI,NA,1250
11,NA,test,4,NA
11,NA,ITI,NA,1931
11,NA,test,4,NA
11,NA,ITI,NA,1412
11,NA,test,3,NA
11,NA,ITI,NA,1238
11,NA,test,4,NA
11,NA,ITI,NA,1186
11,NA,test,3,NA
11,NA,ITI,NA,1420
11,NA,test,3,NA
11,NA,ITI,NA,1672
11,NA,test,3,NA
11,NA,ITI,NA,1960
11,NA,test,4,NA
11,NA,ITI,NA,1491
11,NA,test,3,NA
11,NA,ITI,NA,1000
11,NA,ITI,NA,1502
11,NA,test,4,NA
11,NA,ITI,NA,1027
11,NA,test,3,NA
11,NA,ITI,NA,1719
11,NA,test,4,NA
11,NA,ITI,NA,1423
11,NA,test,4,NA
11,NA,ITI,NA,1514
11,NA,test,3,NA
11,NA,ITI,NA,1065
11,NA,test,3,NA
11,NA,ITI,NA,1637
11,NA,test,3,NA
11,NA,ITI,NA,1575
11,NA,test,4,NA
11,NA,ITI,NA,1158
11,NA,test,3,NA
11,NA,ITI,NA,1688
11,NA,test,4,NA
11,NA,ITI,NA,1063
11,NA,test,3,NA
11,NA,ITI,NA,1568
11,NA,test,3,NA
11,NA,ITI,NA,1436
11,NA,test,3,NA
11,NA,ITI,NA,1604
11,NA,test,4,NA
11,NA,ITI,NA,1524
11,NA,test,4,NA
11,NA,ITI,NA,1600
11,NA,test,3,NA
11,NA,ITI,NA,1587
11,NA,test,3,NA
11,NA,ITI,NA,1903
11,NA,test,3,NA
11,NA,ITI,NA,1108
11,NA,test,3,NA
11,NA,ITI,NA,1531
11,NA,test,3,NA
11,NA,ITI,NA,1363
11,NA,test,3,NA
11,NA,ITI,NA,1862
11,NA,test,3,NA
11,NA,ITI,NA,1420
11,NA,test,3,NA
11,NA,ITI,NA,1352
11,NA,test,3,NA
11,NA,ITI,NA,1654
11,NA,test,3,NA
11,NA,ITI,NA,1140
11,NA,test,4,NA
11,NA,ITI,NA,1817
11,NA,test,4,NA
11,NA,ITI,NA,1222
11,NA,test,4,NA
11,NA,ITI,NA,1054
11,NA,test,3,NA
11,NA,ITI,NA,1794
11,NA,test,4,NA
11,NA,ITI,NA,1058
11,NA,test,4,NA
11,NA,ITI,NA,1229
11,NA,test,3,NA
11,NA,ITI,NA,1571
11,NA,test,3,NA
11,NA,ITI,NA,1773
11,NA,test,3,NA
11,NA,ITI,NA,1252
11,NA,test,3,NA
11,NA,ITI,NA,1903
11,NA,test,3,NA
11,NA,ITI,NA,1418
11,NA,test,3,NA
11,NA,ITI,NA,1544
11,NA,test,3,NA
11,NA,ITI,NA,1966
11,NA,test,4,NA
11,NA,ITI,NA,1143
11,NA,test,4,NA
11,NA,ITI,NA,1152
11,NA,test,4,NA
11,NA,ITI,NA,1624
11,NA,test,3,NA
11,NA,ITI,NA,1532
11,NA,test,4,NA
11,NA,ITI,NA,1379
11,NA,test,4,NA
11,NA,ITI,NA,1408
11,NA,test,3,NA
11,NA,ITI,NA,1909
11,NA,test,3,NA
11,NA,ITI,NA,1897
11,NA,test,4,NA
11,NA,ITI,NA,1223
11,NA,test,3,NA
11,NA,ITI,NA,1740
11,NA,test,3,NA
11,NA,ITI,NA,1234
11,NA,test,4,NA
11,NA,ITI,NA,1769
11,NA,test,4,NA
11,NA,ITI,NA,1482
11,NA,test,3,NA
11,NA,ITI,NA,1324
11,NA,test,4,NA
11,NA,ITI,NA,1494
11,NA,test,3,NA
11,NA,ITI,NA,1159
11,NA,test,3,NA
11,NA,ITI,NA,1187
11,NA,test,3,NA
11,NA,ITI,NA,1572
11,NA,test,3,NA
11,NA,ITI,NA,1374
11,NA,test,4,NA
11,NA,ITI,NA,1496
11,NA,test,3,NA
11,NA,ITI,NA,1668
11,NA,test,4,NA
11,NA,ITI,NA,1524
11,NA,test,3,NA
11,NA,ITI,NA,1470
11,NA,test,4,NA
11,NA,ITI,NA,1985
11,NA,test,4,NA
11,NA,ITI,NA,1059
11,NA,test,3,NA
11,NA,ITI,NA,1172
11,NA,test,3,NA
11,NA,ITI,NA,1415
11,NA,test,3,NA
11,NA,ITI,NA,1167
11,NA,test,4,NA
11,NA,ITI,NA,1416
11,NA,test,3,NA
11,NA,ITI,NA,1871
11,NA,test,4,NA
11,NA,ITI,NA,1448
11,NA,test,3,NA
11,NA,ITI,NA,1228
11,NA,test,3,NA
11,NA,ITI,NA,1023
11,NA,test,4,NA
11,NA,ITI,NA,1330
11,NA,test,3,NA
11,NA,ITI,NA,1274
11,NA,test,3,NA
11,NA,ITI,NA,1318
11,NA,test,3,NA
11,NA,ITI,NA,1951
11,NA,test,4,NA
11,NA,ITI,NA,1732
11,NA,test,3,NA
11,NA,ITI,NA,1883
11,NA,test,3,NA
11,NA,ITI,NA,1248
11,NA,test,4,NA
11,NA,ITI,NA,1941
11,NA,test,3,NA
11,NA,ITI,NA,1665
11,NA,test,3,NA
11,NA,ITI,NA,1759
11,NA,test,3,NA
11,NA,ITI,NA,1510
11,NA,test,4,NA
11,NA,ITI,NA,1434
11,NA,test,3,NA
11,NA,ITI,NA,1611
11,NA,test,3,NA
11,NA,ITI,NA,1938
11,NA,test,3,NA
11,NA,ITI,NA,1617
11,NA,test,3,NA
11,NA,ITI,NA,1300
11,NA,test,4,NA
11,NA,ITI,NA,1290
11,NA,test,3,NA
11,NA,ITI,NA,1593
11,NA,test,4,NA
11,NA,ITI,NA,1888
11,NA,test,3,NA
11,NA,ITI,NA,1588
11,NA,test,3,NA
11,NA,ITI,NA,1868
11,NA,test,4,NA
11,NA,ITI,NA,1441
11,NA,test,3,NA
11,NA,ITI,NA,1288
11,NA,test,4,NA
11,NA,ITI,NA,1250
11,NA,test,3,NA
11,NA,ITI,NA,1878
11,NA,test,4,NA
11,NA,ITI,NA,1330
11,NA,test,4,NA
11,NA,ITI,NA,1797
11,NA,test,4,NA
11,NA,ITI,NA,1643
11,NA,test,0,NA
11,NA,ITI,NA,1954
11,NA,test,4,NA
11,NA,ITI,NA,1284
11,NA,test,4,NA
11,NA,ITI,NA,1107
11,NA,test,3,NA
11,NA,ITI,NA,1346
11,NA,test,3,NA
11,NA,ITI,NA,1170
11,NA,test,3,NA
11,NA,ITI,NA,1354
11,NA,test,0,NA
11,NA,ITI,NA,1797
11,NA,test,3,NA
11,NA,ITI,NA,1325
11,NA,test,3,NA
11,NA,ITI,NA,1965
11,NA,test,4,NA
11,NA,ITI,NA,1829
11,NA,test,3,NA
11,NA,ITI,NA,1432
11,NA,test,0,NA
11,NA,ITI,NA,1546
11,NA,test,3,NA
11,NA,ITI,NA,1648
11,NA,test,3,NA
11,NA,ITI,NA,1018
11,NA,test,3,NA
11,NA,ITI,NA,1494
11,NA,test,3,NA
11,NA,ITI,NA,1000
