Subject Number, Block, Trial Number, Dynomometer Response, Duration
42,NA,test,4,NA
42,NA,ITI,NA,1884
42,NA,test,3,NA
42,NA,ITI,NA,1539
42,NA,test,3,NA
42,NA,ITI,NA,1324
42,NA,test,3,NA
42,NA,ITI,NA,1808
42,NA,test,3,NA
42,NA,ITI,NA,1122
42,NA,test,4,NA
42,NA,ITI,NA,1896
42,NA,test,4,NA
42,NA,ITI,NA,1356
42,NA,test,4,NA
42,NA,ITI,NA,1318
42,NA,test,4,NA
42,NA,ITI,NA,1907
42,NA,test,4,NA
42,NA,ITI,NA,1110
42,NA,test,4,NA
42,NA,ITI,NA,1272
42,NA,test,4,NA
42,NA,ITI,NA,1228
42,NA,test,3,NA
42,NA,ITI,NA,1648
42,NA,test,3,NA
42,NA,ITI,NA,1427
42,NA,test,4,NA
42,NA,ITI,NA,1000
42,NA,test,4,NA
42,NA,ITI,NA,1818
42,NA,test,4,NA
42,NA,ITI,NA,1352
42,NA,test,3,NA
42,NA,ITI,NA,1861
42,NA,test,4,NA
42,NA,ITI,NA,1305
42,NA,test,3,NA
42,NA,ITI,NA,1006
42,NA,test,3,NA
42,NA,ITI,NA,1164
42,NA,test,4,NA
42,NA,ITI,NA,1511
42,NA,test,4,NA
42,NA,ITI,NA,1534
42,NA,test,4,NA
42,NA,ITI,NA,1417
42,NA,test,4,NA
42,NA,ITI,NA,1485
42,NA,test,3,NA
42,NA,ITI,NA,1222
42,NA,test,3,NA
42,NA,ITI,NA,1693
42,NA,test,4,NA
42,NA,ITI,NA,1119
42,NA,test,4,NA
42,NA,ITI,NA,1269
42,NA,test,4,NA
42,NA,ITI,NA,1337
42,NA,test,3,NA
42,NA,ITI,NA,1244
42,NA,test,4,NA
42,NA,ITI,NA,1943
42,NA,test,3,NA
42,NA,ITI,NA,1168
42,NA,test,4,NA
42,NA,ITI,NA,1323
42,NA,test,3,NA
42,NA,ITI,NA,1218
42,NA,test,4,NA
42,NA,ITI,NA,1519
42,NA,test,3,NA
42,NA,ITI,NA,1558
42,NA,test,4,NA
42,NA,ITI,NA,1703
42,NA,test,3,NA
42,NA,ITI,NA,1404
42,NA,test,3,NA
42,NA,ITI,NA,1363
42,NA,test,4,NA
42,NA,ITI,NA,1064
42,NA,test,4,NA
42,NA,ITI,NA,1972
42,NA,test,3,NA
42,NA,ITI,NA,1254
42,NA,test,3,NA
42,NA,ITI,NA,1000
42,NA,ITI,NA,1857
42,NA,test,3,NA
42,NA,ITI,NA,1887
42,NA,test,4,NA
42,NA,ITI,NA,1404
42,NA,test,3,NA
42,NA,ITI,NA,1780
42,NA,test,4,NA
42,NA,ITI,NA,1888
42,NA,test,3,NA
42,NA,ITI,NA,1642
42,NA,test,4,NA
42,NA,ITI,NA,1851
42,NA,test,4,NA
42,NA,ITI,NA,1084
42,NA,test,3,NA
42,NA,ITI,NA,1936
42,NA,test,3,NA
42,NA,ITI,NA,1161
42,NA,test,4,NA
42,NA,ITI,NA,1786
42,NA,test,4,NA
42,NA,ITI,NA,1899
42,NA,test,4,NA
42,NA,ITI,NA,1669
42,NA,test,3,NA
42,NA,ITI,NA,1607
42,NA,test,4,NA
42,NA,ITI,NA,1581
42,NA,test,4,NA
42,NA,ITI,NA,1009
42,NA,test,3,NA
42,NA,ITI,NA,1372
42,NA,test,4,NA
42,NA,ITI,NA,1101
42,NA,test,3,NA
42,NA,ITI,NA,1941
42,NA,test,3,NA
42,NA,ITI,NA,1664
42,NA,test,4,NA
42,NA,ITI,NA,1974
42,NA,test,4,NA
42,NA,ITI,NA,1005
42,NA,test,4,NA
42,NA,ITI,NA,1284
42,NA,test,4,NA
42,NA,ITI,NA,1160
42,NA,test,4,NA
42,NA,ITI,NA,1305
42,NA,test,3,NA
42,NA,ITI,NA,1549
42,NA,test,4,NA
42,NA,ITI,NA,1486
42,NA,test,4,NA
42,NA,ITI,NA,1692
42,NA,test,3,NA
42,NA,ITI,NA,1448
42,NA,test,4,NA
42,NA,ITI,NA,1652
42,NA,test,3,NA
42,NA,ITI,NA,1995
42,NA,test,4,NA
42,NA,ITI,NA,1224
42,NA,test,3,NA
42,NA,ITI,NA,1176
42,NA,test,4,NA
42,NA,ITI,NA,1712
42,NA,test,3,NA
42,NA,ITI,NA,1018
42,NA,test,4,NA
42,NA,ITI,NA,1237
42,NA,test,4,NA
42,NA,ITI,NA,1494
42,NA,test,4,NA
42,NA,ITI,NA,1325
42,NA,test,4,NA
42,NA,ITI,NA,1179
42,NA,test,4,NA
42,NA,ITI,NA,1747
42,NA,test,3,NA
42,NA,ITI,NA,1366
42,NA,test,4,NA
42,NA,ITI,NA,1650
42,NA,test,3,NA
42,NA,ITI,NA,1744
42,NA,test,4,NA
42,NA,ITI,NA,1850
42,NA,test,3,NA
42,NA,ITI,NA,1721
42,NA,test,4,NA
42,NA,ITI,NA,1658
42,NA,test,4,NA
42,NA,ITI,NA,1308
42,NA,test,4,NA
42,NA,ITI,NA,1568
42,NA,test,4,NA
42,NA,ITI,NA,1543
42,NA,test,3,NA
42,NA,ITI,NA,1093
42,NA,test,3,NA
42,NA,ITI,NA,1509
42,NA,test,4,NA
42,NA,ITI,NA,1368
42,NA,test,4,NA
42,NA,ITI,NA,1636
42,NA,test,3,NA
42,NA,ITI,NA,1265
42,NA,test,4,NA
42,NA,ITI,NA,1250
42,NA,test,4,NA
42,NA,ITI,NA,1244
42,NA,test,3,NA
42,NA,ITI,NA,1590
42,NA,test,4,NA
42,NA,ITI,NA,1973
42,NA,test,4,NA
42,NA,ITI,NA,1979
42,NA,test,4,NA
42,NA,ITI,NA,1393
42,NA,test,4,NA
42,NA,ITI,NA,1487
42,NA,test,3,NA
42,NA,ITI,NA,1892
42,NA,test,4,NA
42,NA,ITI,NA,1907
42,NA,test,4,NA
42,NA,ITI,NA,1631
42,NA,test,4,NA
42,NA,ITI,NA,1434
42,NA,test,4,NA
42,NA,ITI,NA,1795
42,NA,test,4,NA
42,NA,ITI,NA,1350
42,NA,test,3,NA
42,NA,ITI,NA,1503
42,NA,test,4,NA
42,NA,ITI,NA,1645
42,NA,test,4,NA
42,NA,ITI,NA,1577
42,NA,test,3,NA
42,NA,ITI,NA,1669
42,NA,test,3,NA
42,NA,ITI,NA,1493
42,NA,test,4,NA
42,NA,ITI,NA,1865
42,NA,test,4,NA
42,NA,ITI,NA,1195
42,NA,test,4,NA
42,NA,ITI,NA,1230
42,NA,test,4,NA
42,NA,ITI,NA,1723
42,NA,test,4,NA
42,NA,ITI,NA,1499
42,NA,test,3,NA
42,NA,ITI,NA,1281
42,NA,test,4,NA
42,NA,ITI,NA,1572
42,NA,test,4,NA
42,NA,ITI,NA,1024
42,NA,test,3,NA
42,NA,ITI,NA,1769
42,NA,test,4,NA
42,NA,ITI,NA,1646
42,NA,test,4,NA
42,NA,ITI,NA,1043
42,NA,test,4,NA
42,NA,ITI,NA,1177
42,NA,test,4,NA
42,NA,ITI,NA,1995
42,NA,test,3,NA
42,NA,ITI,NA,1941
42,NA,test,4,NA
42,NA,ITI,NA,1470
42,NA,test,4,NA
42,NA,ITI,NA,1954
42,NA,test,3,NA
42,NA,ITI,NA,1279
42,NA,test,4,NA
42,NA,ITI,NA,1915
42,NA,test,4,NA
42,NA,ITI,NA,1884
42,NA,test,4,NA
42,NA,ITI,NA,1370
42,NA,test,4,NA
42,NA,ITI,NA,1748
42,NA,test,4,NA
42,NA,ITI,NA,1015
42,NA,test,3,NA
42,NA,ITI,NA,1954
42,NA,test,4,NA
42,NA,ITI,NA,1929
42,NA,test,4,NA
42,NA,ITI,NA,1331
42,NA,test,4,NA
42,NA,ITI,NA,1428
42,NA,test,4,NA
42,NA,ITI,NA,1553
42,NA,test,4,NA
42,NA,ITI,NA,1967
42,NA,test,4,NA
42,NA,ITI,NA,1572
42,NA,test,3,NA
42,NA,ITI,NA,1964
42,NA,test,4,NA
42,NA,ITI,NA,1981
42,NA,test,3,NA
42,NA,ITI,NA,1853
42,NA,test,3,NA
42,NA,ITI,NA,1075
42,NA,test,4,NA
42,NA,ITI,NA,1294
42,NA,test,3,NA
42,NA,ITI,NA,1306
42,NA,test,4,NA
42,NA,ITI,NA,1385
42,NA,test,4,NA
42,NA,ITI,NA,1191
42,NA,test,4,NA
42,NA,ITI,NA,1851
42,NA,test,3,NA
42,NA,ITI,NA,1268
42,NA,test,3,NA
42,NA,ITI,NA,1317
42,NA,test,4,NA
42,NA,ITI,NA,1485
42,NA,test,3,NA
42,NA,ITI,NA,1169
42,NA,test,4,NA
42,NA,ITI,NA,1373
42,NA,test,3,NA
42,NA,ITI,NA,1000
